Time,R,VM,VP,VT
0.8,3,-0.34,3.63,-0.06
0.81,3,-0.33,3.63,-0.07
0.82,3,-0.33,3.62,-0.08
0.83,3,-0.32,3.61,-0.08
0.84,3,-0.32,3.6,-0.09
0.85,3,-0.31,3.59,-0.1
0.86,3,-0.3,3.58,-0.11
0.87,3,-0.3,3.57,-0.11
0.88,3,-0.29,3.55,-0.12
0.89,3,-0.28,3.54,-0.12
0.9,3,-0.27,3.53,-0.13
0.91,3,-0.26,3.51,-0.13
0.92,3,-0.26,3.5,-0.14
0.93,3,-0.25,3.48,-0.14
0.94,3,-0.24,3.47,-0.14
0.95,3,-0.23,3.45,-0.15
0.96,3,-0.22,3.43,-0.15
0.97,3,-0.21,3.42,-0.15
0.98,3,-0.2,3.4,-0.15
0.99,3,-0.19,3.38,-0.15
1,3,-0.18,3.37,-0.15
1.01,3,-0.17,3.35,-0.15
1.02,3,-0.17,3.33,-0.15
1.03,3,-0.16,3.31,-0.15
1.04,3,-0.15,3.3,-0.15
1.05,3,-0.14,3.28,-0.15
1.06,3,-0.13,3.26,-0.15
1.07,3,-0.12,3.25,-0.15
1.08,3,-0.11,3.23,-0.15
1.09,3,-0.1,3.21,-0.15
1.1,3,-0.09,3.2,-0.15
1.11,3,-0.09,3.18,-0.14
1.12,3,-0.08,3.16,-0.14
1.13,3,-0.07,3.15,-0.14
1.14,3,-0.06,3.13,-0.14
1.15,3,-0.05,3.12,-0.13
1.16,3,-0.05,3.1,-0.13
1.17,3,-0.04,3.09,-0.13
1.18,3,-0.03,3.08,-0.12
1.19,3,-0.02,3.06,-0.12
1.2,3,-0.02,3.05,-0.12
1.21,3,-0.01,3.04,-0.11
1.22,3,-0.01,3.03,-0.11
1.23,3,0,3.01,-0.1
1.24,3,0.01,3,-0.1
1.25,3,0.01,2.99,-0.1
1.26,3,0.02,2.98,-0.09
1.27,3,0.02,2.97,-0.09
1.28,3,0.03,2.96,-0.08
1.29,3,0.03,2.95,-0.08
1.3,3,0.04,2.94,-0.08
1.31,3,0.04,2.94,-0.07
1.32,3,0.04,2.93,-0.07
1.33,3,0.05,2.92,-0.06
1.34,3,0.05,2.91,-0.06
1.35,3,0.05,2.91,-0.06
1.36,3,0.06,2.9,-0.05
1.37,3,0.06,2.9,-0.05
1.38,3,0.06,2.89,-0.04
1.39,3,0.06,2.89,-0.04
1.4,3,0.07,2.88,-0.04
1.41,3,0.07,2.88,-0.03
1.42,3,0.07,2.87,-0.03
1.43,3,0.07,2.87,-0.03
1.44,3,0.07,2.87,-0.02
1.45,3,0.07,2.87,-0.02
1.46,3,0.07,2.86,-0.02
1.47,3,0.07,2.86,-0.01
1.48,3,0.08,2.86,-0.01
1.49,3,0.08,2.86,-0.01
1.5,3,0.08,2.86,0
1.51,3,0.08,2.86,0
1.52,3,0.08,2.86,0
1.53,3,0.08,2.86,0
1.54,3,0.07,2.86,0.01
1.55,3,0.07,2.86,0.01
1.56,3,0.07,2.86,0.01
1.57,3,0.07,2.86,0.01
1.58,3,0.07,2.86,0.01
1.59,3,0.07,2.87,0.02
1.6,3,0.07,2.87,0.02
1.61,3,0.07,2.87,0.02
1.62,3,0.07,2.87,0.02
1.63,3,0.07,2.88,0.02
1.64,3,0.06,2.88,0.02
1.65,3,0.06,2.88,0.03
1.66,3,0.06,2.88,0.03
1.67,3,0.06,2.89,0.03
1.68,3,0.06,2.89,0.03
1.69,3,0.06,2.89,0.03
1.7,3,0.05,2.9,0.03
1.71,3,0.05,2.9,0.03
1.72,3,0.05,2.9,0.03
1.73,3,0.05,2.91,0.03
1.74,3,0.05,2.91,0.03
1.75,3,0.04,2.91,0.03
1.76,3,0.04,2.92,0.03
1.77,3,0.04,2.92,0.03
1.78,3,0.04,2.93,0.03
1.79,3,0.04,2.93,0.03
1.8,3,0.03,2.93,0.03
1.81,3,0.03,2.94,0.03
1.82,3,0.03,2.94,0.03
1.83,3,0.03,2.94,0.03
1.84,3,0.03,2.95,0.03
1.85,3,0.02,2.95,0.03
1.86,3,0.02,2.95,0.03
1.87,3,0.02,2.96,0.03
1.88,3,0.02,2.96,0.03
1.89,3,0.02,2.96,0.03
1.9,3,0.01,2.97,0.03
1.91,3,0.01,2.97,0.03
1.92,3,0.01,2.97,0.03
1.93,3,0.01,2.98,0.03
1.94,3,0.01,2.98,0.03
1.95,3,0.01,2.98,0.03
1.96,3,0.01,2.99,0.03
1.97,3,0,2.99,0.02
1.98,3,0,2.99,0.02
1.99,3,0,2.99,0.02
2,3,0,3,0.02
2.01,3,0,3,0.02
2.02,3,0,3,0.02
2.03,3,0,3,0.02
2.04,3,0,3.01,0.02
2.05,3,-0.01,3.01,0.02
2.06,3,-0.01,3.01,0.02
2.07,3,-0.01,3.01,0.02
2.08,3,-0.01,3.01,0.02
2.09,3,-0.01,3.02,0.01
2.1,3,-0.01,3.02,0.01
2.11,3,-0.01,3.02,0.01
2.12,3,-0.01,3.02,0.01
2.13,3,-0.01,3.02,0.01
2.14,3,-0.01,3.02,0.01
2.15,3,-0.01,3.02,0.01
2.16,3,-0.01,3.02,0.01
2.17,3,-0.01,3.03,0.01
2.18,3,-0.01,3.03,0.01
2.19,3,-0.02,3.03,0.01
2.2,3,-0.02,3.03,0.01
2.21,3,-0.02,3.03,0
2.22,3,-0.02,3.03,0
2.23,3,-0.02,3.03,0
2.24,3,-0.02,3.03,0
2.25,3,-0.02,3.03,0
2.26,3,-0.02,3.03,0
2.27,3,-0.02,3.03,0
2.28,3,-0.02,3.03,0
2.29,3,-0.02,3.03,0
2.3,3,-0.02,3.03,0
2.31,3,-0.02,3.03,0
2.32,3,-0.02,3.03,0
2.33,3,-0.02,3.03,0
2.34,3,-0.02,3.03,0
2.35,3,-0.02,3.03,0
2.36,3,-0.02,3.03,0
2.37,3,-0.01,3.03,0
2.38,3,-0.01,3.03,0
2.39,3,-0.01,3.03,0
2.4,3,-0.01,3.03,0
2.41,3,-0.01,3.03,-0.01
2.42,3,-0.01,3.03,-0.01
2.43,3,-0.01,3.03,-0.01
2.44,3,-0.01,3.02,-0.01
2.45,3,-0.01,3.02,-0.01
2.46,3,-0.01,3.02,-0.01
2.47,3,-0.01,3.02,-0.01
2.48,3,-0.01,3.02,-0.01
2.49,3,-0.01,3.02,-0.01
2.5,-3,-8.77,3,-0.3
2.51,-3,-4.44,2.96,-0.44
2.52,-3,-3.43,2.91,-0.54
2.53,-3,-3.16,2.84,-0.63
2.54,-3,-3.06,2.77,-0.71
2.55,-3,-3,2.68,-0.79
2.56,-3,-2.94,2.59,-0.86
2.57,-3,-2.88,2.49,-0.93
2.58,-3,-2.82,2.38,-0.99
2.59,-3,-2.75,2.27,-1.05
2.6,-3,-2.68,2.15,-1.1
2.61,-3,-2.61,2.03,-1.15
2.62,-3,-2.54,1.9,-1.2
2.63,-3,-2.46,1.76,-1.24
2.64,-3,-2.38,1.62,-1.28
2.65,-3,-2.3,1.48,-1.31
2.66,-3,-2.22,1.33,-1.34
2.67,-3,-2.14,1.18,-1.36
2.68,-3,-2.05,1.03,-1.38
2.69,-3,-1.97,0.87,-1.4
2.7,-3,-1.88,0.72,-1.42
2.71,-3,-1.8,0.56,-1.43
2.72,-3,-1.71,0.4,-1.43
2.73,-3,-1.63,0.24,-1.44
2.74,-3,-1.54,0.08,-1.44
2.75,-3,-1.45,-0.08,-1.44
2.76,-3,-1.37,-0.24,-1.43
2.77,-3,-1.28,-0.4,-1.43
2.78,-3,-1.2,-0.56,-1.42
2.79,-3,-1.12,-0.71,-1.4
2.8,-3,-1.03,-0.87,-1.39
2.81,-3,-0.95,-1.02,-1.37
2.82,-3,-0.87,-1.17,-1.35
2.83,-3,-0.79,-1.32,-1.33
2.84,-3,-0.72,-1.47,-1.31
2.85,-3,-0.64,-1.61,-1.28
2.86,-3,-0.57,-1.76,-1.26
2.87,-3,-0.49,-1.89,-1.23
2.88,-3,-0.42,-2.03,-1.2
2.89,-3,-0.36,-2.16,-1.17
2.9,-3,-0.29,-2.29,-1.14
2.91,-3,-0.22,-2.41,-1.11
2.92,-3,-0.16,-2.54,-1.07
2.93,-3,-0.1,-2.65,-1.04
2.94,-3,-0.04,-2.77,-1
2.95,-3,0.01,-2.88,-0.97
2.96,-3,0.07,-2.98,-0.93
2.97,-3,0.12,-3.08,-0.89
2.98,-3,0.17,-3.18,-0.86
2.99,-3,0.21,-3.27,-0.82
3,-3,0.26,-3.36,-0.78
3.01,-3,0.3,-3.45,-0.74
3.02,-3,0.34,-3.53,-0.7
3.03,-3,0.38,-3.6,-0.67
3.04,-3,0.41,-3.67,-0.63
3.05,-3,0.45,-3.74,-0.59
3.06,-3,0.48,-3.81,-0.55
3.07,-3,0.51,-3.87,-0.52
3.08,-3,0.54,-3.92,-0.48
3.09,-3,0.56,-3.97,-0.45
3.1,-3,0.58,-4.02,-0.41
3.11,-3,0.6,-4.06,-0.37
3.12,-3,0.62,-4.1,-0.34
3.13,-3,0.64,-4.14,-0.31
3.14,-3,0.65,-4.17,-0.27
3.15,-3,0.67,-4.2,-0.24
3.16,-3,0.68,-4.23,-0.21
3.17,-3,0.69,-4.25,-0.18
3.18,-3,0.69,-4.26,-0.15
3.19,-3,0.7,-4.28,-0.12
3.2,-3,0.7,-4.29,-0.09
3.21,-3,0.71,-4.3,-0.06
3.22,-3,0.71,-4.31,-0.04
3.23,-3,0.71,-4.31,-0.01
3.24,-3,0.7,-4.31,0.01
3.25,-3,0.7,-4.31,0.03
3.26,-3,0.7,-4.3,0.06
3.27,-3,0.69,-4.29,0.08
3.28,-3,0.68,-4.28,0.1
3.29,-3,0.68,-4.27,0.12
3.3,-3,0.67,-4.26,0.14
3.31,-3,0.66,-4.24,0.15
3.32,-3,0.64,-4.22,0.17
3.33,-3,0.63,-4.2,0.19
3.34,-3,0.62,-4.18,0.2
3.35,-3,0.61,-4.16,0.21
3.36,-3,0.59,-4.14,0.23
3.37,-3,0.58,-4.11,0.24
3.38,-3,0.56,-4.08,0.25
3.39,-3,0.55,-4.05,0.26
3.4,-3,0.53,-4.03,0.27
3.41,-3,0.51,-3.99,0.27
3.42,-3,0.5,-3.96,0.28
3.43,-3,0.48,-3.93,0.29
3.44,-3,0.46,-3.9,0.29
3.45,-3,0.44,-3.87,0.3
3.46,-3,0.42,-3.83,0.3
3.47,-3,0.41,-3.8,0.31
3.48,-3,0.39,-3.77,0.31
3.49,-3,0.37,-3.73,0.31
3.5,-3,0.35,-3.7,0.31
3.51,-3,0.33,-3.66,0.31
3.52,-3,0.31,-3.63,0.31
3.53,-3,0.29,-3.59,0.31
3.54,-3,0.28,-3.56,0.31
3.55,-3,0.26,-3.53,0.31
3.56,-3,0.24,-3.49,0.3
3.57,-3,0.22,-3.46,0.3
3.58,-3,0.2,-3.43,0.3
3.59,-3,0.19,-3.39,0.29
3.6,-3,0.17,-3.36,0.29
3.61,-3,0.15,-3.33,0.28
3.62,-3,0.14,-3.3,0.28
3.63,-3,0.12,-3.27,0.27
3.64,-3,0.11,-3.24,0.27
3.65,-3,0.09,-3.21,0.26
3.66,-3,0.08,-3.18,0.25
3.67,-3,0.06,-3.15,0.25
3.68,-3,0.05,-3.13,0.24
3.69,-3,0.03,-3.1,0.23
3.7,-3,0.02,-3.07,0.22
3.71,-3,0.01,-3.05,0.22
3.72,-3,0,-3.03,0.21
3.73,-3,-0.01,-3,0.2
3.74,-3,-0.03,-2.98,0.19
3.75,-3,-0.04,-2.96,0.18
3.76,-3,-0.05,-2.94,0.18
3.77,-3,-0.06,-2.92,0.17
3.78,-3,-0.06,-2.9,0.16
3.79,-3,-0.07,-2.89,0.15
3.8,-3,-0.08,-2.87,0.14
3.81,-3,-0.09,-2.85,0.14
3.82,-3,-0.1,-2.84,0.13
3.83,-3,-0.1,-2.83,0.12
3.84,-3,-0.11,-2.81,0.11
3.85,-3,-0.12,-2.8,0.1
3.86,-3,-0.12,-2.79,0.1
3.87,-3,-0.13,-2.78,0.09
3.88,-3,-0.13,-2.77,0.08
3.89,-3,-0.13,-2.76,0.07
3.9,-3,-0.14,-2.75,0.07
3.91,-3,-0.14,-2.75,0.06
3.92,-3,-0.14,-2.74,0.05
3.93,-3,-0.15,-2.74,0.05
3.94,-3,-0.15,-2.73,0.04
3.95,-3,-0.15,-2.73,0.03
3.96,-3,-0.15,-2.72,0.03
3.97,-3,-0.15,-2.72,0.02
3.98,-3,-0.15,-2.72,0.01
3.99,-3,-0.15,-2.72,0.01
4,-3,-0.15,-2.72,0
4.01,-3,-0.15,-2.72,0
4.02,-3,-0.15,-2.72,-0.01
4.03,-3,-0.15,-2.72,-0.01
4.04,-3,-0.15,-2.72,-0.02
4.05,-3,-0.15,-2.72,-0.02
4.06,-3,-0.15,-2.73,-0.03
4.07,-3,-0.14,-2.73,-0.03
4.08,-3,-0.14,-2.73,-0.03
4.09,-3,-0.14,-2.74,-0.04
4.1,-3,-0.14,-2.74,-0.04
4.11,-3,-0.13,-2.75,-0.04
4.12,-3,-0.13,-2.75,-0.05
4.13,-3,-0.13,-2.76,-0.05
4.14,-3,-0.12,-2.76,-0.05
4.15,-3,-0.12,-2.77,-0.05
4.16,-3,-0.12,-2.77,-0.06
4.17,-3,-0.11,-2.78,-0.06
4.18,-3,-0.11,-2.79,-0.06
4.19,-3,-0.11,-2.79,-0.06
4.2,-3,-0.1,-2.8,-0.06
4.21,-3,-0.1,-2.81,-0.06
4.22,-3,-0.1,-2.81,-0.06
4.23,-3,-0.09,-2.82,-0.07
4.24,-3,-0.09,-2.83,-0.07
4.25,-3,-0.08,-2.84,-0.07
4.26,-3,-0.08,-2.84,-0.07
4.27,-3,-0.08,-2.85,-0.07
4.28,-3,-0.07,-2.86,-0.07
4.29,-3,-0.07,-2.86,-0.07
4.3,-3,-0.06,-2.87,-0.07
4.31,-3,-0.06,-2.88,-0.07
4.32,-3,-0.06,-2.89,-0.07
4.33,-3,-0.05,-2.89,-0.07
4.34,-3,-0.05,-2.9,-0.06
4.35,-3,-0.04,-2.91,-0.06
4.36,-3,-0.04,-2.92,-0.06
4.37,-3,-0.04,-2.92,-0.06
4.38,-3,-0.03,-2.93,-0.06
4.39,-3,-0.03,-2.94,-0.06
4.4,-3,-0.03,-2.94,-0.06
4.41,-3,-0.02,-2.95,-0.06
4.42,-3,-0.02,-2.96,-0.06
4.43,-3,-0.02,-2.96,-0.05
4.44,-3,-0.01,-2.97,-0.05
4.45,-3,-0.01,-2.97,-0.05
4.46,-3,-0.01,-2.98,-0.05
4.47,-3,0,-2.98,-0.05
4.48,-3,0,-2.99,-0.05
4.49,-3,0,-2.99,-0.04
4.5,-3,0,-3,-0.04
4.51,-3,0.01,-3,-0.04
4.52,-3,0.01,-3.01,-0.04
4.53,-3,0.01,-3.01,-0.04
4.54,-3,0.01,-3.02,-0.04
4.55,-3,0.01,-3.02,-0.03
4.56,-3,0.02,-3.02,-0.03
4.57,-3,0.02,-3.03,-0.03
4.58,-3,0.02,-3.03,-0.03
4.59,-3,0.02,-3.03,-0.03
4.6,-3,0.02,-3.04,-0.03
4.61,-3,0.02,-3.04,-0.02
4.62,-3,0.02,-3.04,-0.02
4.63,-3,0.03,-3.05,-0.02
4.64,-3,0.03,-3.05,-0.02
4.65,-3,0.03,-3.05,-0.02
4.66,-3,0.03,-3.05,-0.02
4.67,-3,0.03,-3.05,-0.01
4.68,-3,0.03,-3.05,-0.01
4.69,-3,0.03,-3.06,-0.01
4.7,-3,0.03,-3.06,-0.01
4.71,-3,0.03,-3.06,-0.01
4.72,-3,0.03,-3.06,-0.01
4.73,-3,0.03,-3.06,-0.01
4.74,-3,0.03,-3.06,0
4.75,-3,0.03,-3.06,0
4.76,-3,0.03,-3.06,0
4.77,-3,0.03,-3.06,0
4.78,-3,0.03,-3.06,0
4.79,-3,0.03,-3.06,0
4.8,-3,0.03,-3.06,0
4.81,-3,0.03,-3.06,0
4.82,-3,0.03,-3.06,0
4.83,-3,0.03,-3.06,0.01
4.84,-3,0.03,-3.06,0.01
4.85,-3,0.03,-3.06,0.01
4.86,-3,0.03,-3.06,0.01
4.87,-3,0.03,-3.06,0.01
4.88,-3,0.03,-3.05,0.01
4.89,-3,0.03,-3.05,0.01
4.9,-3,0.03,-3.05,0.01
4.91,-3,0.03,-3.05,0.01
4.92,-3,0.03,-3.05,0.01
4.93,-3,0.03,-3.05,0.01
4.94,-3,0.02,-3.05,0.01
4.95,-3,0.02,-3.05,0.01
4.96,-3,0.02,-3.04,0.01
4.97,-3,0.02,-3.04,0.01
4.98,-3,0.02,-3.04,0.01
4.99,-3,0.02,-3.04,0.01
5,3,8.78,-3.02,0.31
5.01,3,4.45,-2.98,0.45
5.02,3,3.43,-2.92,0.55
5.03,3,3.17,-2.86,0.64
5.04,3,3.07,-2.78,0.72
5.05,3,3.01,-2.7,0.8
5.06,3,2.95,-2.6,0.87
5.07,3,2.89,-2.5,0.94
5.08,3,2.82,-2.4,1
5.09,3,2.76,-2.28,1.06
5.1,3,2.69,-2.16,1.11
5.11,3,2.62,-2.04,1.16
5.12,3,2.54,-1.9,1.21
5.13,3,2.47,-1.77,1.25
5.14,3,2.39,-1.63,1.28
5.15,3,2.31,-1.48,1.32
5.16,3,2.22,-1.34,1.34
5.17,3,2.14,-1.19,1.37
5.18,3,2.06,-1.03,1.39
5.19,3,1.97,-0.88,1.41
5.2,3,1.89,-0.72,1.42
5.21,3,1.8,-0.56,1.43
5.22,3,1.71,-0.4,1.44
5.23,3,1.63,-0.24,1.44
5.24,3,1.54,-0.08,1.45
5.25,3,1.45,0.08,1.44
5.26,3,1.37,0.24,1.44
5.27,3,1.28,0.4,1.43
5.28,3,1.2,0.56,1.42
5.29,3,1.11,0.72,1.41
5.3,3,1.03,0.87,1.39
5.31,3,0.95,1.03,1.38
5.32,3,0.87,1.18,1.36
5.33,3,0.79,1.33,1.34
5.34,3,0.71,1.47,1.31
5.35,3,0.64,1.62,1.29
5.36,3,0.56,1.76,1.26
5.37,3,0.49,1.9,1.23
5.38,3,0.42,2.03,1.2
5.39,3,0.35,2.17,1.17
5.4,3,0.29,2.29,1.14
5.41,3,0.22,2.42,1.11
5.42,3,0.16,2.54,1.07
5.43,3,0.1,2.66,1.04
5.44,3,0.04,2.77,1
5.45,3,-0.02,2.88,0.97
5.46,3,-0.07,2.99,0.93
5.47,3,-0.12,3.09,0.89
5.48,3,-0.17,3.19,0.86
5.49,3,-0.22,3.28,0.82
5.5,3,-0.26,3.37,0.78
5.51,3,-0.3,3.45,0.74
5.52,3,-0.34,3.53,0.71
5.53,3,-0.38,3.61,0.67
5.54,3,-0.42,3.68,0.63
5.55,3,-0.45,3.75,0.59
5.56,3,-0.48,3.81,0.55
5.57,3,-0.51,3.87,0.52
5.58,3,-0.54,3.93,0.48
5.59,3,-0.56,3.98,0.44
5.6,3,-0.59,4.03,0.41
5.61,3,-0.61,4.07,0.37
5.62,3,-0.63,4.11,0.34
5.63,3,-0.64,4.15,0.31
5.64,3,-0.66,4.18,0.27
5.65,3,-0.67,4.21,0.24
5.66,3,-0.68,4.23,0.21
5.67,3,-0.69,4.25,0.18
5.68,3,-0.7,4.27,0.15
5.69,3,-0.7,4.29,0.12
5.7,3,-0.71,4.3,0.09
5.71,3,-0.71,4.31,0.06
5.72,3,-0.71,4.31,0.04
5.73,3,-0.71,4.31,0.01
5.74,3,-0.71,4.31,-0.01
5.75,3,-0.7,4.31,-0.04
5.76,3,-0.7,4.31,-0.06
5.77,3,-0.69,4.3,-0.08
5.78,3,-0.69,4.29,-0.1
5.79,3,-0.68,4.28,-0.12
5.8,3,-0.67,4.26,-0.14
5.81,3,-0.66,4.25,-0.16
5.82,3,-0.65,4.23,-0.17
5.83,3,-0.63,4.21,-0.19
5.84,3,-0.62,4.19,-0.2
5.85,3,-0.61,4.16,-0.22
5.86,3,-0.59,4.14,-0.23
5.87,3,-0.58,4.11,-0.24
5.88,3,-0.56,4.08,-0.25
5.89,3,-0.55,4.06,-0.26
5.9,3,-0.53,4.03,-0.27
5.91,3,-0.51,4,-0.28
5.92,3,-0.5,3.97,-0.28
5.93,3,-0.48,3.93,-0.29
5.94,3,-0.46,3.9,-0.29
5.95,3,-0.44,3.87,-0.3
5.96,3,-0.42,3.83,-0.3
5.97,3,-0.41,3.8,-0.31
5.98,3,-0.39,3.77,-0.31
5.99,3,-0.37,3.73,-0.31
6,3,-0.35,3.7,-0.31
6.01,3,-0.33,3.66,-0.31
6.02,3,-0.31,3.63,-0.31
6.03,3,-0.29,3.59,-0.31
6.04,3,-0.28,3.56,-0.31
6.05,3,-0.26,3.53,-0.31
6.06,3,-0.24,3.49,-0.3
6.07,3,-0.22,3.46,-0.3
6.08,3,-0.2,3.43,-0.3
6.09,3,-0.19,3.39,-0.29
6.1,3,-0.17,3.36,-0.29
6.11,3,-0.15,3.33,-0.28
6.12,3,-0.14,3.3,-0.28
6.13,3,-0.12,3.27,-0.27
6.14,3,-0.11,3.24,-0.27
6.15,3,-0.09,3.21,-0.26
6.16,3,-0.08,3.18,-0.25
6.17,3,-0.06,3.15,-0.25
6.18,3,-0.05,3.12,-0.24
6.19,3,-0.03,3.1,-0.23
6.2,3,-0.02,3.07,-0.22
6.21,3,-0.01,3.05,-0.22
6.22,3,0,3.03,-0.21
6.23,3,0.01,3,-0.2
6.24,3,0.03,2.98,-0.19
6.25,3,0.04,2.96,-0.18
6.26,3,0.05,2.94,-0.18
6.27,3,0.06,2.92,-0.17
6.28,3,0.07,2.9,-0.16
6.29,3,0.07,2.89,-0.15
6.3,3,0.08,2.87,-0.14
6.31,3,0.09,2.85,-0.14
6.32,3,0.1,2.84,-0.13
6.33,3,0.1,2.82,-0.12
6.34,3,0.11,2.81,-0.11
6.35,3,0.12,2.8,-0.1
6.36,3,0.12,2.79,-0.1
6.37,3,0.13,2.78,-0.09
6.38,3,0.13,2.77,-0.08
6.39,3,0.13,2.76,-0.07
6.4,3,0.14,2.75,-0.07
6.41,3,0.14,2.75,-0.06
6.42,3,0.14,2.74,-0.05
6.43,3,0.15,2.73,-0.04
6.44,3,0.15,2.73,-0.04
6.45,3,0.15,2.73,-0.03
6.46,3,0.15,2.72,-0.03
6.47,3,0.15,2.72,-0.02
6.48,3,0.15,2.72,-0.01
6.49,3,0.15,2.72,-0.01
6.5,3,0.15,2.72,0
6.51,3,0.15,2.72,0
6.52,3,0.15,2.72,0.01
6.53,3,0.15,2.72,0.01
6.54,3,0.15,2.72,0.02
6.55,3,0.15,2.72,0.02
6.56,3,0.15,2.73,0.03
6.57,3,0.14,2.73,0.03
6.58,3,0.14,2.73,0.03
6.59,3,0.14,2.74,0.04
6.6,3,0.14,2.74,0.04
6.61,3,0.13,2.74,0.04
6.62,3,0.13,2.75,0.05
6.63,3,0.13,2.76,0.05
6.64,3,0.12,2.76,0.05
6.65,3,0.12,2.77,0.05
6.66,3,0.12,2.77,0.06
6.67,3,0.11,2.78,0.06
6.68,3,0.11,2.79,0.06
6.69,3,0.11,2.79,0.06
6.7,3,0.1,2.8,0.06
6.71,3,0.1,2.81,0.06
6.72,3,0.1,2.81,0.06
6.73,3,0.09,2.82,0.07
6.74,3,0.09,2.83,0.07
6.75,3,0.08,2.83,0.07
6.76,3,0.08,2.84,0.07
6.77,3,0.08,2.85,0.07
6.78,3,0.07,2.86,0.07
6.79,3,0.07,2.86,0.07
6.8,3,0.06,2.87,0.07
6.81,3,0.06,2.88,0.07
6.82,3,0.06,2.89,0.07
6.83,3,0.05,2.89,0.07
6.84,3,0.05,2.9,0.06
6.85,3,0.04,2.91,0.06
6.86,3,0.04,2.92,0.06
6.87,3,0.04,2.92,0.06
6.88,3,0.03,2.93,0.06
6.89,3,0.03,2.94,0.06
6.9,3,0.03,2.94,0.06
6.91,3,0.02,2.95,0.06
6.92,3,0.02,2.96,0.06
6.93,3,0.02,2.96,0.05
6.94,3,0.01,2.97,0.05
6.95,3,0.01,2.97,0.05
6.96,3,0.01,2.98,0.05
6.97,3,0,2.98,0.05
6.98,3,0,2.99,0.05
6.99,3,0,2.99,0.04
7,3,0,3,0.04
7.01,3,-0.01,3,0.04
7.02,3,-0.01,3.01,0.04
7.03,3,-0.01,3.01,0.04
7.04,3,-0.01,3.02,0.04
7.05,3,-0.01,3.02,0.03
7.06,3,-0.02,3.02,0.03
7.07,3,-0.02,3.03,0.03
7.08,3,-0.02,3.03,0.03
7.09,3,-0.02,3.03,0.03
7.1,3,-0.02,3.04,0.03
7.11,3,-0.02,3.04,0.02
7.12,3,-0.03,3.04,0.02
7.13,3,-0.03,3.05,0.02
7.14,3,-0.03,3.05,0.02
7.15,3,-0.03,3.05,0.02
7.16,3,-0.03,3.05,0.02
7.17,3,-0.03,3.05,0.01
7.18,3,-0.03,3.05,0.01
7.19,3,-0.03,3.06,0.01
7.2,3,-0.03,3.06,0.01
7.21,3,-0.03,3.06,0.01
