Time,R,VM,VP,VT
0.82,0.23,0.27,-0.27,0.18
0.83,0.25,0.27,-0.24,0.19
0.84,0.26,0.26,-0.22,0.19
0.85,0.28,0.26,-0.2,0.19
0.86,0.29,0.26,-0.18,0.19
0.87,0.31,0.25,-0.16,0.19
0.88,0.32,0.25,-0.14,0.2
0.89,0.34,0.25,-0.12,0.2
0.9,0.35,0.24,-0.1,0.2
0.91,0.37,0.24,-0.07,0.2
0.92,0.38,0.23,-0.05,0.2
0.93,0.4,0.23,-0.03,0.2
0.94,0.41,0.23,-0.01,0.2
0.95,0.43,0.22,0.02,0.2
0.96,0.44,0.22,0.04,0.2
0.97,0.46,0.21,0.06,0.2
0.98,0.47,0.21,0.08,0.2
0.99,0.49,0.21,0.11,0.2
1,0.5,0.2,0.13,0.2
1.01,0.52,0.2,0.15,0.2
1.02,0.53,0.19,0.17,0.2
1.03,0.55,0.19,0.19,0.2
1.04,0.56,0.19,0.22,0.2
1.05,0.58,0.18,0.24,0.2
1.06,0.59,0.18,0.26,0.2
1.07,0.61,0.18,0.28,0.2
1.08,0.62,0.17,0.3,0.2
1.09,0.64,0.17,0.33,0.19
1.1,0.65,0.17,0.35,0.19
1.11,0.67,0.16,0.37,0.19
1.12,0.68,0.16,0.39,0.19
1.13,0.7,0.16,0.41,0.19
1.14,0.71,0.15,0.43,0.19
1.15,0.73,0.15,0.45,0.19
1.16,0.74,0.15,0.47,0.18
1.17,0.76,0.14,0.49,0.18
1.18,0.77,0.14,0.51,0.18
1.19,0.79,0.14,0.53,0.18
1.2,0.8,0.14,0.55,0.18
1.21,0.82,0.13,0.57,0.18
1.22,0.83,0.13,0.59,0.17
1.23,0.85,0.13,0.61,0.17
1.24,0.86,0.13,0.63,0.17
1.25,0.88,0.13,0.65,0.17
1.26,0.89,0.12,0.67,0.17
1.27,0.91,0.12,0.69,0.17
1.28,0.92,0.12,0.71,0.16
1.29,0.94,0.12,0.72,0.16
1.3,0.95,0.12,0.74,0.16
1.31,0.97,0.12,0.76,0.16
1.32,0.98,0.12,0.78,0.16
1.33,1,0.11,0.79,0.15
1.34,-0.99,-2.81,0.81,0.05
1.35,-0.97,-1.36,0.81,0.01
1.36,-0.96,-1.03,0.81,-0.03
1.37,-0.94,-0.94,0.8,-0.06
1.38,-0.93,-0.91,0.79,-0.09
1.39,-0.91,-0.89,0.78,-0.12
1.4,-0.9,-0.87,0.77,-0.14
1.41,-0.88,-0.85,0.75,-0.16
1.42,-0.87,-0.83,0.73,-0.19
1.43,-0.85,-0.81,0.71,-0.21
1.44,-0.84,-0.78,0.69,-0.23
1.45,-0.82,-0.76,0.66,-0.24
1.46,-0.81,-0.74,0.63,-0.26
1.47,-0.79,-0.71,0.6,-0.28
1.48,-0.78,-0.68,0.57,-0.29
1.49,-0.76,-0.66,0.54,-0.3
1.5,-0.75,-0.63,0.5,-0.31
1.51,-0.73,-0.6,0.47,-0.32
1.52,-0.72,-0.57,0.43,-0.33
1.53,-0.7,-0.55,0.4,-0.34
1.54,-0.69,-0.52,0.36,-0.34
1.55,-0.67,-0.49,0.32,-0.35
1.56,-0.66,-0.46,0.28,-0.35
1.57,-0.64,-0.43,0.24,-0.35
1.58,-0.63,-0.4,0.2,-0.35
1.59,-0.61,-0.37,0.16,-0.35
1.6,-0.6,-0.34,0.12,-0.35
1.61,-0.58,-0.31,0.09,-0.35
1.62,-0.57,-0.28,0.05,-0.35
1.63,-0.55,-0.26,0.01,-0.34
1.64,-0.54,-0.23,-0.03,-0.34
1.65,-0.52,-0.2,-0.07,-0.33
1.66,-0.51,-0.17,-0.1,-0.33
1.67,-0.49,-0.15,-0.14,-0.32
1.68,-0.48,-0.12,-0.18,-0.31
1.69,-0.46,-0.09,-0.21,-0.31
1.7,-0.45,-0.07,-0.24,-0.3
1.71,-0.43,-0.04,-0.28,-0.29
1.72,-0.42,-0.02,-0.31,-0.28
1.73,-0.4,0.01,-0.34,-0.27
1.74,-0.39,0.03,-0.37,-0.26
1.75,-0.37,0.05,-0.39,-0.25
1.76,-0.36,0.07,-0.42,-0.24
1.77,-0.34,0.09,-0.45,-0.22
1.78,-0.33,0.11,-0.47,-0.21
1.79,-0.31,0.13,-0.49,-0.2
1.8,-0.3,0.15,-0.52,-0.19
1.81,-0.28,0.17,-0.54,-0.18
1.82,-0.27,0.19,-0.56,-0.16
1.83,-0.25,0.2,-0.57,-0.15
1.84,-0.24,0.22,-0.59,-0.14
1.85,-0.22,0.23,-0.6,-0.13
1.86,-0.21,0.25,-0.62,-0.11
1.87,-0.19,0.26,-0.63,-0.1
1.88,-0.18,0.27,-0.64,-0.09
1.89,-0.16,0.29,-0.65,-0.07
1.9,-0.15,0.3,-0.66,-0.06
1.91,-0.13,0.31,-0.66,-0.05
1.92,-0.12,0.32,-0.67,-0.04
1.93,-0.1,0.33,-0.67,-0.02
1.94,-0.09,0.33,-0.67,-0.01
1.95,-0.07,0.34,-0.67,0
1.96,-0.06,0.35,-0.67,0.01
1.97,-0.04,0.35,-0.67,0.02
1.98,-0.03,0.36,-0.67,0.03
1.99,-0.01,0.36,-0.66,0.05
2,0,0.37,-0.66,0.06
2.01,0.02,0.37,-0.65,0.07
2.02,0.03,0.37,-0.64,0.08
2.03,0.05,0.38,-0.63,0.09
2.04,0.06,0.38,-0.62,0.1
2.05,0.08,0.38,-0.61,0.11
2.06,0.09,0.38,-0.6,0.12
2.07,0.11,0.38,-0.58,0.12
2.08,0.12,0.38,-0.57,0.13
2.09,0.14,0.38,-0.55,0.14
2.1,0.15,0.38,-0.54,0.15
2.11,0.17,0.38,-0.52,0.16
2.12,0.18,0.37,-0.5,0.16
2.13,0.2,0.37,-0.49,0.17
2.14,0.21,0.37,-0.47,0.18
2.15,0.23,0.37,-0.45,0.18
2.16,0.24,0.36,-0.42,0.19
2.17,0.26,0.36,-0.4,0.19
2.18,0.27,0.35,-0.38,0.2
2.19,0.29,0.35,-0.36,0.2
2.2,0.3,0.35,-0.34,0.21
2.21,0.32,0.34,-0.31,0.21
2.22,0.33,0.34,-0.29,0.22
2.23,0.35,0.33,-0.26,0.22
2.24,0.36,0.32,-0.24,0.22
2.25,0.38,0.32,-0.21,0.23
2.26,0.39,0.31,-0.19,0.23
2.27,0.41,0.31,-0.16,0.23
2.28,0.42,0.3,-0.14,0.23
2.29,0.44,0.3,-0.11,0.24
2.3,0.45,0.29,-0.09,0.24
2.31,0.47,0.28,-0.06,0.24
2.32,0.48,0.28,-0.03,0.24
2.33,0.5,0.27,-0.01,0.24
2.34,0.51,0.26,0.02,0.24
2.35,0.53,0.26,0.05,0.24
2.36,0.54,0.25,0.07,0.24
2.37,0.56,0.25,0.1,0.24
2.38,0.57,0.24,0.13,0.24
2.39,0.59,0.23,0.15,0.24
2.4,0.6,0.23,0.18,0.24
2.41,0.62,0.22,0.21,0.24
2.42,0.63,0.21,0.23,0.24
2.43,0.65,0.21,0.26,0.23
2.44,0.66,0.2,0.28,0.23
2.45,0.68,0.2,0.31,0.23
2.46,0.69,0.19,0.34,0.23
2.47,0.71,0.19,0.36,0.23
2.48,0.72,0.18,0.39,0.23
2.49,0.74,0.18,0.41,0.22
2.5,0.75,0.17,0.44,0.22
2.51,0.77,0.17,0.46,0.22
2.52,0.78,0.16,0.49,0.22
2.53,0.8,0.16,0.51,0.22
2.54,0.81,0.15,0.53,0.21
2.55,0.83,0.15,0.56,0.21
2.56,0.84,0.14,0.58,0.21
2.57,0.86,0.14,0.6,0.2
2.58,0.87,0.14,0.63,0.2
2.59,0.89,0.13,0.65,0.2
2.6,0.9,0.13,0.67,0.2
2.61,0.92,0.12,0.69,0.19
2.62,0.93,0.12,0.71,0.19
2.63,0.95,0.12,0.73,0.19
2.64,0.96,0.12,0.75,0.19
2.65,0.98,0.11,0.78,0.18
2.66,0.99,0.11,0.8,0.18
2.67,-0.99,-2.81,0.81,0.08
2.68,-0.98,-1.37,0.82,0.03
2.69,-0.96,-1.04,0.82,-0.01
2.7,-0.95,-0.95,0.81,-0.04
2.71,-0.93,-0.92,0.81,-0.07
2.72,-0.92,-0.9,0.8,-0.1
2.73,-0.9,-0.88,0.79,-0.12
2.74,-0.89,-0.86,0.77,-0.15
2.75,-0.87,-0.84,0.75,-0.17
2.76,-0.86,-0.82,0.73,-0.19
2.77,-0.84,-0.8,0.71,-0.21
2.78,-0.83,-0.78,0.69,-0.23
2.79,-0.81,-0.75,0.66,-0.25
2.8,-0.8,-0.73,0.63,-0.27
2.81,-0.78,-0.7,0.6,-0.28
2.82,-0.77,-0.68,0.57,-0.29
2.83,-0.75,-0.65,0.54,-0.3
2.84,-0.74,-0.62,0.5,-0.31
2.85,-0.72,-0.59,0.47,-0.32
2.86,-0.71,-0.57,0.43,-0.33
2.87,-0.69,-0.54,0.39,-0.34
2.88,-0.68,-0.51,0.35,-0.34
2.89,-0.66,-0.48,0.32,-0.35
2.9,-0.65,-0.45,0.28,-0.35
2.91,-0.63,-0.42,0.24,-0.35
2.92,-0.62,-0.39,0.2,-0.35
2.93,-0.6,-0.36,0.16,-0.35
2.94,-0.59,-0.33,0.12,-0.35
2.95,-0.57,-0.3,0.08,-0.35
2.96,-0.56,-0.28,0.04,-0.35
2.97,-0.54,-0.25,0,-0.34
2.98,-0.53,-0.22,-0.03,-0.34
2.99,-0.51,-0.19,-0.07,-0.33
3,-0.5,-0.16,-0.11,-0.33
3.01,-0.48,-0.14,-0.14,-0.32
3.02,-0.47,-0.11,-0.18,-0.31
3.03,-0.45,-0.09,-0.21,-0.3
3.04,-0.44,-0.06,-0.25,-0.29
3.05,-0.42,-0.04,-0.28,-0.29
3.06,-0.41,-0.01,-0.31,-0.28
3.07,-0.39,0.01,-0.34,-0.27
3.08,-0.38,0.03,-0.37,-0.26
3.09,-0.36,0.06,-0.4,-0.24
3.1,-0.35,0.08,-0.42,-0.23
3.11,-0.33,0.1,-0.45,-0.22
3.12,-0.32,0.12,-0.47,-0.21
3.13,-0.3,0.14,-0.49,-0.2
3.14,-0.29,0.16,-0.52,-0.18
3.15,-0.27,0.17,-0.53,-0.17
3.16,-0.26,0.19,-0.55,-0.16
3.17,-0.24,0.21,-0.57,-0.15
3.18,-0.23,0.22,-0.59,-0.13
3.19,-0.21,0.24,-0.6,-0.12
3.2,-0.2,0.25,-0.61,-0.11
3.21,-0.18,0.26,-0.62,-0.1
3.22,-0.17,0.28,-0.63,-0.08
3.23,-0.15,0.29,-0.64,-0.07
3.24,-0.14,0.3,-0.65,-0.06
3.25,-0.12,0.31,-0.66,-0.05
3.26,-0.11,0.32,-0.66,-0.03
3.27,-0.09,0.33,-0.66,-0.02
3.28,-0.08,0.34,-0.66,-0.01
3.29,-0.06,0.34,-0.66,0
3.3,-0.05,0.35,-0.66,0.02
3.31,-0.03,0.36,-0.66,0.03
3.32,-0.02,0.36,-0.66,0.04
3.33,0,0.37,-0.65,0.05
3.34,0.02,0.37,-0.65,0.06
3.35,0.03,0.37,-0.64,0.07
3.36,0.05,0.38,-0.63,0.08
3.37,0.06,0.38,-0.62,0.09
3.38,0.08,0.38,-0.61,0.1
3.39,0.09,0.38,-0.6,0.11
3.4,0.11,0.38,-0.59,0.12
3.41,0.12,0.38,-0.57,0.13
3.42,0.14,0.38,-0.56,0.14
3.43,0.15,0.38,-0.54,0.14
3.44,0.17,0.38,-0.53,0.15
3.45,0.18,0.38,-0.51,0.16
3.46,0.2,0.37,-0.49,0.17
3.47,0.21,0.37,-0.47,0.17
3.48,0.23,0.37,-0.45,0.18
3.49,0.24,0.36,-0.43,0.19
3.5,0.26,0.36,-0.41,0.19
3.51,0.27,0.36,-0.39,0.2
3.52,0.29,0.35,-0.37,0.2
3.53,0.3,0.35,-0.35,0.21
3.54,0.32,0.34,-0.32,0.21
3.55,0.33,0.34,-0.3,0.21
3.56,0.35,0.33,-0.27,0.22
3.57,0.36,0.33,-0.25,0.22
3.58,0.38,0.32,-0.23,0.22
3.59,0.39,0.32,-0.2,0.23
3.6,0.41,0.31,-0.17,0.23
3.61,0.42,0.31,-0.15,0.23
3.62,0.44,0.3,-0.12,0.23
3.63,0.45,0.29,-0.1,0.24
3.64,0.47,0.29,-0.07,0.24
3.65,0.48,0.28,-0.04,0.24
3.66,0.5,0.27,-0.02,0.24
3.67,0.51,0.27,0.01,0.24
3.68,0.53,0.26,0.04,0.24
3.69,0.54,0.26,0.06,0.24
3.7,0.56,0.25,0.09,0.24
3.71,0.57,0.24,0.12,0.24
3.72,0.59,0.24,0.14,0.24
3.73,0.6,0.23,0.17,0.24
3.74,0.62,0.22,0.2,0.24
3.75,0.63,0.22,0.22,0.24
3.76,0.65,0.21,0.25,0.24
3.77,0.66,0.21,0.27,0.23
3.78,0.68,0.2,0.3,0.23
3.79,0.69,0.2,0.33,0.23
3.8,0.71,0.19,0.35,0.23
3.81,0.72,0.18,0.38,0.23
3.82,0.74,0.18,0.4,0.23
3.83,0.75,0.17,0.43,0.22
3.84,0.77,0.17,0.45,0.22
3.85,0.78,0.16,0.48,0.22
3.86,0.8,0.16,0.5,0.22
3.87,0.81,0.15,0.52,0.21
3.88,0.83,0.15,0.55,0.21
3.89,0.84,0.15,0.57,0.21
3.9,0.86,0.14,0.59,0.21
3.91,0.87,0.14,0.62,0.2
3.92,0.89,0.13,0.64,0.2
3.93,0.9,0.13,0.66,0.2
3.94,0.92,0.13,0.68,0.2
3.95,0.93,0.12,0.71,0.19
3.96,0.95,0.12,0.73,0.19
3.97,0.96,0.12,0.75,0.19
3.98,0.98,0.11,0.77,0.18
3.99,0.99,0.11,0.79,0.18
4,-0.99,-2.81,0.8,0.08
4.01,-0.98,-1.37,0.81,0.03
4.02,-0.96,-1.03,0.81,-0.01
4.03,-0.95,-0.95,0.81,-0.04
4.04,-0.93,-0.92,0.8,-0.07
4.05,-0.92,-0.9,0.79,-0.1
4.06,-0.9,-0.88,0.78,-0.12
4.07,-0.89,-0.86,0.77,-0.15
4.08,-0.87,-0.84,0.75,-0.17
4.09,-0.86,-0.82,0.73,-0.19
4.1,-0.84,-0.8,0.71,-0.21
4.11,-0.83,-0.78,0.68,-0.23
4.12,-0.81,-0.75,0.66,-0.25
4.13,-0.8,-0.73,0.63,-0.26
4.14,-0.78,-0.7,0.6,-0.28
4.15,-0.77,-0.68,0.57,-0.29
4.16,-0.75,-0.65,0.53,-0.3
4.17,-0.74,-0.62,0.5,-0.31
4.18,-0.72,-0.59,0.46,-0.32
4.19,-0.71,-0.57,0.43,-0.33
4.2,-0.69,-0.54,0.39,-0.34
4.21,-0.68,-0.51,0.35,-0.34
4.22,-0.66,-0.48,0.31,-0.35
4.23,-0.65,-0.45,0.27,-0.35
4.24,-0.63,-0.42,0.24,-0.35
4.25,-0.62,-0.39,0.2,-0.35
4.26,-0.6,-0.36,0.16,-0.35
4.27,-0.59,-0.33,0.12,-0.35
4.28,-0.57,-0.31,0.08,-0.35
4.29,-0.56,-0.28,0.04,-0.35
4.3,-0.54,-0.25,0,-0.34
4.31,-0.53,-0.22,-0.03,-0.34
4.32,-0.51,-0.19,-0.07,-0.33
4.33,-0.5,-0.17,-0.11,-0.33
4.34,-0.48,-0.14,-0.14,-0.32
4.35,-0.47,-0.11,-0.18,-0.31
4.36,-0.45,-0.09,-0.21,-0.3
4.37,-0.44,-0.06,-0.25,-0.29
4.38,-0.42,-0.04,-0.28,-0.29
4.39,-0.41,-0.01,-0.31,-0.28
4.4,-0.39,0.01,-0.34,-0.27
4.41,-0.38,0.03,-0.37,-0.25
4.42,-0.36,0.06,-0.4,-0.24
4.43,-0.35,0.08,-0.42,-0.23
4.44,-0.33,0.1,-0.45,-0.22
4.45,-0.32,0.12,-0.47,-0.21
4.46,-0.3,0.14,-0.5,-0.2
4.47,-0.29,0.16,-0.52,-0.18
4.48,-0.27,0.17,-0.54,-0.17
4.49,-0.26,0.19,-0.55,-0.16
4.5,-0.24,0.21,-0.57,-0.15
4.51,-0.23,0.22,-0.59,-0.13
4.52,-0.21,0.24,-0.6,-0.12
4.53,-0.2,0.25,-0.61,-0.11
4.54,-0.18,0.26,-0.63,-0.1
4.55,-0.17,0.28,-0.64,-0.08
4.56,-0.15,0.29,-0.64,-0.07
4.57,-0.14,0.3,-0.65,-0.06
4.58,-0.12,0.31,-0.66,-0.05
4.59,-0.11,0.32,-0.66,-0.03
4.6,-0.09,0.33,-0.66,-0.02
4.61,-0.08,0.34,-0.67,-0.01
4.62,-0.06,0.34,-0.67,0
4.63,-0.05,0.35,-0.67,0.02
4.64,-0.03,0.35,-0.66,0.03
4.65,-0.02,0.36,-0.66,0.04
4.66,0,0.36,-0.65,0.05
4.67,0.01,0.37,-0.65,0.06
4.68,0.03,0.37,-0.64,0.07
4.69,0.04,0.37,-0.63,0.08
4.7,0.06,0.38,-0.62,0.09
4.71,0.07,0.38,-0.61,0.1
4.72,0.09,0.38,-0.6,0.11
4.73,0.1,0.38,-0.59,0.12
4.74,0.12,0.38,-0.57,0.13
4.75,0.13,0.38,-0.56,0.14
4.76,0.15,0.38,-0.54,0.14
4.77,0.16,0.38,-0.53,0.15
4.78,0.18,0.38,-0.51,0.16
4.79,0.19,0.37,-0.49,0.17
4.8,0.21,0.37,-0.47,0.17
4.81,0.22,0.37,-0.45,0.18
4.82,0.24,0.36,-0.43,0.18
4.83,0.25,0.36,-0.41,0.19
4.84,0.27,0.36,-0.39,0.2
4.85,0.28,0.35,-0.37,0.2
4.86,0.3,0.35,-0.35,0.21
4.87,0.31,0.34,-0.32,0.21
4.88,0.33,0.34,-0.3,0.21
4.89,0.34,0.33,-0.28,0.22
4.9,0.36,0.33,-0.25,0.22
4.91,0.37,0.32,-0.23,0.22
4.92,0.39,0.32,-0.2,0.23
4.93,0.4,0.31,-0.18,0.23
4.94,0.42,0.31,-0.15,0.23
4.95,0.43,0.3,-0.13,0.23
4.96,0.45,0.29,-0.1,0.24
4.97,0.46,0.29,-0.07,0.24
4.98,0.48,0.28,-0.05,0.24
4.99,0.49,0.27,-0.02,0.24
5,0.51,0.27,0.01,0.24
5.01,0.52,0.26,0.03,0.24
5.02,0.54,0.26,0.06,0.24
5.03,0.55,0.25,0.09,0.24
5.04,0.57,0.24,0.11,0.24
5.05,0.58,0.24,0.14,0.24
5.06,0.6,0.23,0.17,0.24
5.07,0.61,0.23,0.19,0.24
5.08,0.63,0.22,0.22,0.24
5.09,0.64,0.21,0.24,0.24
5.1,0.66,0.21,0.27,0.23
5.11,0.67,0.2,0.3,0.23
5.12,0.69,0.2,0.32,0.23
5.13,0.7,0.19,0.35,0.23
5.14,0.72,0.18,0.37,0.23
5.15,0.73,0.18,0.4,0.23
5.16,0.75,0.17,0.42,0.22
5.17,0.76,0.17,0.45,0.22
5.18,0.78,0.16,0.47,0.22
5.19,0.79,0.16,0.5,0.22
5.2,0.81,0.15,0.52,0.21
5.21,0.82,0.15,0.54,0.21
5.22,0.84,0.15,0.57,0.21
5.23,0.85,0.14,0.59,0.21
5.24,0.87,0.14,0.61,0.2
5.25,0.88,0.13,0.64,0.2
5.26,0.9,0.13,0.66,0.2
5.27,0.91,0.13,0.68,0.2
5.28,0.93,0.12,0.7,0.19
5.29,0.94,0.12,0.72,0.19
5.3,0.96,0.12,0.74,0.19
5.31,0.97,0.11,0.77,0.18
5.32,0.99,0.11,0.79,0.18
5.33,-1,-2.81,0.8,0.08
5.34,-0.98,-1.37,0.81,0.03
5.35,-0.97,-1.03,0.81,-0.01
5.36,-0.95,-0.95,0.81,-0.04
5.37,-0.94,-0.92,0.8,-0.07
5.38,-0.92,-0.9,0.79,-0.09
5.39,-0.91,-0.88,0.78,-0.12
5.4,-0.89,-0.86,0.76,-0.15
5.41,-0.88,-0.84,0.75,-0.17
5.42,-0.86,-0.82,0.73,-0.19
5.43,-0.85,-0.8,0.7,-0.21
5.44,-0.83,-0.78,0.68,-0.23
5.45,-0.82,-0.75,0.65,-0.25
5.46,-0.8,-0.73,0.62,-0.26
5.47,-0.79,-0.7,0.59,-0.28
5.48,-0.77,-0.68,0.56,-0.29
5.49,-0.76,-0.65,0.53,-0.3
5.5,-0.74,-0.62,0.49,-0.31
5.51,-0.73,-0.59,0.46,-0.32
5.52,-0.71,-0.57,0.42,-0.33
5.53,-0.7,-0.54,0.39,-0.34
5.54,-0.68,-0.51,0.35,-0.34
5.55,-0.67,-0.48,0.31,-0.35
5.56,-0.65,-0.45,0.27,-0.35
5.57,-0.64,-0.42,0.23,-0.35
5.58,-0.62,-0.39,0.19,-0.35
5.59,-0.61,-0.36,0.15,-0.35
5.6,-0.59,-0.33,0.12,-0.35
5.61,-0.58,-0.31,0.08,-0.35
5.62,-0.56,-0.28,0.04,-0.35
5.63,-0.55,-0.25,0,-0.34
5.64,-0.53,-0.22,-0.04,-0.34
5.65,-0.52,-0.19,-0.08,-0.33
5.66,-0.5,-0.17,-0.11,-0.33
5.67,-0.49,-0.14,-0.15,-0.32
5.68,-0.47,-0.11,-0.18,-0.31
5.69,-0.46,-0.09,-0.22,-0.3
5.7,-0.44,-0.06,-0.25,-0.29
5.71,-0.43,-0.04,-0.28,-0.29
5.72,-0.41,-0.01,-0.31,-0.28
5.73,-0.4,0.01,-0.34,-0.27
5.74,-0.38,0.03,-0.37,-0.25
5.75,-0.37,0.06,-0.4,-0.24
5.76,-0.35,0.08,-0.43,-0.23
5.77,-0.34,0.1,-0.45,-0.22
5.78,-0.32,0.12,-0.48,-0.21
5.79,-0.31,0.14,-0.5,-0.2
5.8,-0.29,0.16,-0.52,-0.18
5.81,-0.28,0.17,-0.54,-0.17
5.82,-0.26,0.19,-0.56,-0.16
5.83,-0.25,0.21,-0.57,-0.15
5.84,-0.23,0.22,-0.59,-0.13
5.85,-0.22,0.24,-0.6,-0.12
5.86,-0.2,0.25,-0.62,-0.11
5.87,-0.19,0.26,-0.63,-0.1
5.88,-0.17,0.28,-0.64,-0.08
5.89,-0.16,0.29,-0.65,-0.07
5.9,-0.14,0.3,-0.65,-0.06
5.91,-0.13,0.31,-0.66,-0.05
5.92,-0.11,0.32,-0.66,-0.03
5.93,-0.1,0.33,-0.67,-0.02
5.94,-0.08,0.34,-0.67,-0.01
5.95,-0.07,0.34,-0.67,0
5.96,-0.05,0.35,-0.67,0.02
5.97,-0.04,0.35,-0.67,0.03
5.98,-0.02,0.36,-0.66,0.04
5.99,-0.01,0.36,-0.66,0.05
6,0.01,0.37,-0.65,0.06
6.01,0.02,0.37,-0.64,0.07
6.02,0.04,0.37,-0.64,0.08
6.03,0.05,0.38,-0.63,0.09
6.04,0.07,0.38,-0.62,0.1
6.05,0.08,0.38,-0.6,0.11
6.06,0.1,0.38,-0.59,0.12
6.07,0.11,0.38,-0.58,0.13
6.08,0.13,0.38,-0.56,0.14
6.09,0.14,0.38,-0.55,0.14
6.1,0.16,0.38,-0.53,0.15
6.11,0.17,0.38,-0.51,0.16
6.12,0.19,0.37,-0.5,0.17
6.13,0.2,0.37,-0.48,0.17
6.14,0.22,0.37,-0.46,0.18
6.15,0.23,0.36,-0.44,0.18
6.16,0.25,0.36,-0.42,0.19
6.17,0.26,0.36,-0.4,0.2
6.18,0.28,0.35,-0.37,0.2
6.19,0.29,0.35,-0.35,0.21
6.2,0.31,0.34,-0.33,0.21
6.21,0.32,0.34,-0.3,0.21
6.22,0.34,0.33,-0.28,0.22
6.23,0.35,0.33,-0.26,0.22
6.24,0.37,0.32,-0.23,0.22
6.25,0.38,0.32,-0.21,0.23
6.26,0.4,0.31,-0.18,0.23
6.27,0.41,0.31,-0.15,0.23
6.28,0.43,0.3,-0.13,0.23
6.29,0.44,0.29,-0.1,0.24
6.3,0.46,0.29,-0.08,0.24
6.31,0.47,0.28,-0.05,0.24
6.32,0.49,0.27,-0.02,0.24
6.33,0.5,0.27,0,0.24
6.34,0.52,0.26,0.03,0.24
6.35,0.53,0.26,0.06,0.24
6.36,0.55,0.25,0.08,0.24
6.37,0.56,0.24,0.11,0.24
6.38,0.58,0.24,0.14,0.24
6.39,0.59,0.23,0.16,0.24
6.4,0.61,0.23,0.19,0.24
6.41,0.62,0.22,0.22,0.24
