Time,R,VM,VP,VT
1.32,0.69,0.53,1.48,0.34
1.33,0.7,0.54,1.52,0.35
1.34,0.72,0.54,1.56,0.35
1.35,0.73,0.55,1.59,0.36
1.36,0.74,0.56,1.64,0.37
1.37,0.75,0.57,1.68,0.37
1.38,0.76,0.58,1.72,0.38
1.39,0.77,0.59,1.76,0.39
1.4,0.78,0.59,1.8,0.39
1.41,0.79,0.6,1.85,0.4
1.42,0.8,0.61,1.89,0.41
1.43,0.81,0.62,1.94,0.41
1.44,0.82,0.63,1.98,0.42
1.45,0.84,0.64,2.03,0.43
1.46,0.85,0.65,2.08,0.43
1.47,0.86,0.66,2.13,0.44
1.48,0.87,0.66,2.18,0.45
1.49,0.88,0.67,2.23,0.45
1.5,0.89,0.68,2.28,0.46
1.51,0.91,0.69,2.33,0.47
1.52,0.92,0.7,2.38,0.47
1.53,0.93,0.71,2.43,0.48
1.54,0.94,0.72,2.49,0.49
1.55,0.95,0.73,2.54,0.5
1.56,0.97,0.74,2.6,0.5
1.57,0.98,0.75,2.66,0.51
1.58,0.99,0.76,2.71,0.52
1.59,1,0.77,2.77,0.53
1.6,1.01,0.78,2.83,0.53
1.61,1.03,0.79,2.89,0.54
1.62,1.04,0.79,2.95,0.55
1.63,1.05,0.8,3.01,0.56
1.64,1.06,0.81,3.07,0.57
1.65,1.08,0.82,3.14,0.57
1.66,1.09,0.83,3.2,0.58
1.67,1.1,0.84,3.27,0.59
1.68,1.12,0.85,3.33,0.6
1.69,1.13,0.86,3.4,0.61
1.7,1.14,0.87,3.47,0.61
1.71,1.15,0.88,3.54,0.62
1.72,1.17,0.9,3.6,0.63
1.73,1.18,0.91,3.68,0.64
1.74,1.19,0.92,3.75,0.65
1.75,1.21,0.93,3.82,0.66
1.76,1.22,0.94,3.89,0.66
1.77,1.23,0.95,3.97,0.67
1.78,1.25,0.96,4.04,0.68
1.79,1.26,0.97,4.12,0.69
1.8,1.28,0.98,4.2,0.7
1.81,1.29,0.99,4.27,0.71
1.82,1.3,1,4.35,0.72
1.83,1.32,1.01,4.43,0.73
1.84,1.33,1.02,4.51,0.73
1.85,1.34,1.03,4.6,0.74
1.86,1.36,1.04,4.68,0.75
1.87,1.37,1.06,4.76,0.76
1.88,1.39,1.07,4.85,0.77
1.89,1.4,1.08,4.93,0.78
1.9,1.41,1.09,-4.98,0.79
1.91,1.43,1.1,-4.89,0.8
1.92,1.44,1.11,-4.8,0.81
1.93,1.46,1.12,-4.71,0.82
1.94,1.47,1.14,-4.62,0.83
1.95,1.49,1.15,-4.53,0.84
1.96,1.5,1.16,-4.43,0.85
1.97,1.52,1.17,-4.34,0.86
1.98,1.53,1.18,-4.24,0.87
1.99,1.54,1.19,-4.15,0.88
2,1.56,1.2,-4.05,0.89
2.01,1.57,1.22,-3.95,0.9
2.02,1.59,1.23,-3.85,0.91
2.03,1.6,1.24,-3.75,0.92
2.04,1.62,1.25,-3.65,0.93
2.05,1.63,1.26,-3.54,0.94
2.06,1.65,1.28,-3.44,0.95
2.07,1.66,1.29,-3.33,0.96
2.08,1.68,1.3,-3.23,0.97
2.09,1.69,1.31,-3.12,0.98
2.1,1.71,1.32,-3.01,0.99
2.11,1.72,1.34,-2.9,1
2.12,1.74,1.35,-2.79,1.01
2.13,1.76,1.36,-2.67,1.02
2.14,1.77,1.37,-2.56,1.03
2.15,1.79,1.39,-2.45,1.04
2.16,1.8,1.4,-2.33,1.05
2.17,1.82,1.41,-2.21,1.06
2.18,1.83,1.42,-2.09,1.07
2.19,1.85,1.44,-1.98,1.08
2.2,1.86,1.45,-1.85,1.09
2.21,1.88,1.46,-1.73,1.1
2.22,1.89,1.47,-1.61,1.11
2.23,1.91,1.49,-1.48,1.13
2.24,1.93,1.5,-1.36,1.14
2.25,1.94,1.51,-1.23,1.15
2.26,1.96,1.53,-1.1,1.16
2.27,1.97,1.54,-0.98,1.17
2.28,1.99,1.55,-0.84,1.18
2.29,2.01,1.56,-0.71,1.19
2.3,2.02,1.58,-0.58,1.2
2.31,2.04,1.59,-0.45,1.21
2.32,2.05,1.6,-0.31,1.23
2.33,2.07,1.62,-0.17,1.24
2.34,2.08,1.63,-0.03,1.25
2.35,2.1,1.64,0.1,1.26
2.36,2.12,1.66,0.25,1.27
2.37,2.13,1.67,0.39,1.28
2.38,2.15,1.68,0.53,1.29
2.39,2.17,1.69,0.67,1.31
2.4,2.18,1.71,0.82,1.32
2.41,2.2,1.72,0.97,1.33
2.42,2.21,1.73,1.12,1.34
2.43,2.23,1.75,1.27,1.35
2.44,2.25,1.76,1.42,1.36
2.45,2.26,1.77,1.57,1.38
2.46,2.28,1.79,1.72,1.39
2.47,2.29,1.8,1.88,1.4
2.48,2.31,1.81,2.03,1.41
2.49,2.33,1.83,2.19,1.42
2.5,2.34,1.84,2.35,1.44
2.51,2.36,1.86,2.51,1.45
2.52,2.38,1.87,2.67,1.46
2.53,2.39,1.88,2.83,1.47
2.54,2.41,1.9,3,1.48
2.55,2.42,1.91,3.16,1.5
2.56,2.44,1.92,3.33,1.51
2.57,2.46,1.94,3.5,1.52
2.58,2.47,1.95,3.67,1.53
2.59,2.49,1.96,3.84,1.55
2.6,2.51,1.98,4.01,1.56
2.61,2.52,1.99,4.19,1.57
2.62,2.54,2,4.36,1.58
2.63,2.55,2.02,4.54,1.59
2.64,2.57,2.03,4.72,1.61
2.65,2.59,2.04,4.9,1.62
2.66,2.6,2.06,-4.92,1.63
2.67,2.62,2.07,-4.74,1.64
2.68,2.64,2.09,-4.56,1.66
2.69,2.65,2.1,-4.37,1.67
2.7,2.67,2.11,-4.19,1.68
2.71,2.68,2.13,-4,1.69
2.72,2.7,2.14,-3.81,1.71
2.73,2.72,2.15,-3.62,1.72
2.74,2.73,2.17,-3.43,1.73
2.75,2.75,2.18,-3.24,1.74
2.76,2.76,2.19,-3.04,1.76
2.77,2.78,2.21,-2.85,1.77
2.78,2.8,2.22,-2.65,1.78
2.79,2.81,2.24,-2.45,1.79
2.8,2.83,2.25,-2.25,1.81
2.81,2.84,2.26,-2.05,1.82
2.82,2.86,2.28,-1.85,1.83
2.83,2.87,2.29,-1.64,1.85
2.84,2.89,2.3,-1.44,1.86
2.85,2.91,2.32,-1.23,1.87
2.86,2.92,2.33,-1.02,1.88
2.87,2.94,2.34,-0.81,1.9
2.88,2.95,2.36,-0.6,1.91
2.89,2.97,2.37,-0.39,1.92
2.9,2.98,2.38,-0.17,1.93
2.91,3,2.4,0.04,1.95
2.92,3.02,2.41,0.26,1.96
2.93,3.03,2.42,0.48,1.97
2.94,3.05,2.44,0.7,1.99
2.95,3.06,2.45,0.92,2
2.96,3.08,2.46,1.14,2.01
2.97,3.09,2.48,1.37,2.02
2.98,3.11,2.49,1.59,2.04
2.99,3.12,2.5,1.82,2.05
3,3.14,2.52,2.05,2.06
3.01,3.15,2.53,2.28,2.07
3.02,3.17,2.54,2.51,2.09
3.03,3.18,2.56,2.74,2.1
3.04,3.2,2.57,2.98,2.11
3.05,3.21,2.58,3.21,2.13
3.06,3.22,2.59,3.45,2.14
3.07,3.24,2.61,3.69,2.15
3.08,3.25,2.62,3.93,2.16
3.09,3.27,2.63,4.17,2.18
3.1,3.28,2.65,4.41,2.19
3.11,3.3,2.66,4.65,2.2
3.12,3.31,2.67,4.9,2.21
3.13,3.32,2.68,-4.85,2.23
3.14,3.34,2.7,-4.61,2.24
3.15,3.35,2.71,-4.36,2.25
3.16,3.37,2.72,-4.1,2.26
3.17,3.38,2.73,-3.85,2.28
3.18,3.39,2.75,-3.6,2.29
3.19,3.41,2.76,-3.34,2.3
3.2,3.42,2.77,-3.09,2.31
3.21,3.43,2.78,-2.83,2.33
3.22,3.45,2.79,-2.57,2.34
3.23,3.46,2.81,-2.31,2.35
3.24,3.47,2.82,-2.05,2.36
3.25,3.48,2.83,-1.79,2.38
3.26,3.5,2.84,-1.52,2.39
3.27,3.51,2.85,-1.25,2.4
3.28,3.52,2.87,-0.99,2.41
3.29,3.54,2.88,-0.72,2.42
3.3,3.55,2.89,-0.45,2.44
3.31,3.56,2.9,-0.18,2.45
3.32,3.57,2.91,0.1,2.46
3.33,3.58,2.92,0.37,2.47
3.34,3.6,2.93,0.64,2.48
3.35,3.61,2.94,0.92,2.5
3.36,3.62,2.96,1.2,2.51
3.37,3.63,2.97,1.48,2.52
3.38,3.64,2.98,1.76,2.53
3.39,3.65,2.99,2.04,2.54
3.4,3.66,3,2.32,2.55
3.41,3.67,3.01,2.61,2.57
3.42,3.68,3.02,2.89,2.58
3.43,3.7,3.03,3.18,2.59
3.44,3.71,3.04,3.47,2.6
3.45,3.72,3.05,3.76,2.61
3.46,3.73,3.06,4.05,2.62
3.47,3.74,3.07,4.34,2.63
3.48,3.75,3.08,4.63,2.64
3.49,3.76,3.09,4.93,2.66
3.5,3.77,3.1,-4.78,2.67
3.51,3.77,3.11,-4.48,2.68
3.52,3.78,3.12,-4.18,2.69
3.53,3.79,3.13,-3.88,2.7
3.54,3.8,3.14,-3.58,2.71
3.55,3.81,3.15,-3.28,2.72
3.56,3.82,3.16,-2.98,2.73
3.57,3.83,3.16,-2.67,2.74
3.58,3.84,3.17,-2.37,2.75
3.59,3.84,3.18,-2.06,2.76
3.6,3.85,3.19,-1.75,2.77
3.61,3.86,3.2,-1.44,2.78
3.62,3.87,3.21,-1.13,2.79
3.63,3.87,3.22,-0.82,2.8
3.64,3.88,3.22,-0.51,2.81
3.65,3.89,3.23,-0.2,2.82
3.66,3.9,3.24,0.12,2.83
3.67,3.9,3.25,0.43,2.84
3.68,3.91,3.25,0.75,2.85
3.69,3.91,3.26,1.06,2.86
3.7,3.92,3.27,1.38,2.87
3.71,3.93,3.28,1.7,2.88
3.72,3.93,3.28,2.02,2.89
3.73,3.94,3.29,2.35,2.9
3.74,3.94,3.3,2.67,2.91
3.75,3.95,3.3,2.99,2.92
3.76,3.95,3.31,3.32,2.93
3.77,3.96,3.31,3.64,2.93
3.78,3.96,3.32,3.97,2.94
3.79,3.96,3.33,4.3,2.95
3.8,3.97,3.33,4.62,2.96
3.81,3.97,3.34,4.95,2.97
3.82,3.98,3.34,-4.72,2.98
3.83,3.98,3.35,-4.39,2.98
3.84,3.98,3.35,-4.05,2.99
3.85,3.99,3.36,-3.72,3
3.86,3.99,3.36,-3.39,3.01
3.87,3.99,3.37,-3.05,3.02
3.88,3.99,3.37,-2.72,3.02
3.89,3.99,3.38,-2.38,3.03
3.9,4,3.38,-2.04,3.04
3.91,4,3.38,-1.71,3.04
3.92,4,3.39,-1.37,3.05
3.93,4,3.39,-1.03,3.06
3.94,4,3.4,-0.69,3.07
3.95,4,3.4,-0.35,3.07
3.96,4,3.4,0,3.08
3.97,4,3.4,0.34,3.08
3.98,4,3.41,0.68,3.09
3.99,4,3.41,1.03,3.1
4,4,3.41,1.37,3.1
4.01,4,3.41,1.71,3.11
4.02,4,3.42,2.06,3.11
4.03,3.99,3.42,2.41,3.12
4.04,3.99,3.42,2.75,3.13
4.05,3.99,3.42,3.1,3.13
4.06,3.99,3.42,3.45,3.14
4.07,3.98,3.42,3.8,3.14
4.08,3.98,3.42,4.15,3.15
4.09,3.98,3.42,4.5,3.15
4.1,3.97,3.42,4.85,3.15
4.11,3.97,3.42,-4.8,3.16
4.12,3.97,3.42,-4.45,3.16
4.13,3.96,3.42,-4.1,3.17
4.14,3.96,3.42,-3.75,3.17
4.15,3.95,3.42,-3.39,3.17
4.16,3.95,3.42,-3.04,3.18
4.17,3.94,3.42,-2.69,3.18
4.18,3.94,3.42,-2.33,3.18
4.19,3.93,3.42,-1.98,3.19
4.2,3.92,3.41,-1.63,3.19
4.21,3.92,3.41,-1.27,3.19
4.22,3.91,3.41,-0.92,3.2
4.23,3.9,3.41,-0.56,3.2
4.24,3.9,3.41,-0.21,3.2
4.25,3.89,3.4,0.15,3.2
4.26,3.88,3.4,0.51,3.2
4.27,3.87,3.4,0.86,3.21
4.28,3.86,3.39,1.22,3.21
4.29,3.85,3.39,1.57,3.21
4.3,3.84,3.38,1.93,3.21
4.31,3.83,3.38,2.29,3.21
4.32,3.82,3.38,2.64,3.21
4.33,3.81,3.37,3,3.21
4.34,3.8,3.37,3.36,3.21
4.35,3.79,3.36,3.71,3.21
4.36,3.78,3.36,4.07,3.21
4.37,3.77,3.35,4.43,3.21
4.38,3.76,3.34,4.78,3.21
4.39,3.75,3.34,-4.86,3.21
4.4,3.73,3.33,-4.5,3.21
4.41,3.72,3.32,-4.15,3.21
4.42,3.71,3.32,-3.79,3.21
4.43,3.69,3.31,-3.43,3.21
4.44,3.68,3.3,-3.08,3.2
4.45,3.67,3.3,-2.72,3.2
4.46,3.65,3.29,-2.37,3.2
4.47,3.64,3.28,-2.01,3.2
4.48,3.62,3.27,-1.65,3.2
4.49,3.61,3.26,-1.3,3.19
4.5,3.59,3.25,-0.94,3.19
4.51,3.57,3.24,-0.59,3.19
4.52,3.56,3.23,-0.24,3.18
4.53,3.54,3.23,0.12,3.18
4.54,3.52,3.22,0.47,3.18
4.55,3.51,3.21,0.82,3.17
4.56,3.49,3.19,1.18,3.17
4.57,3.47,3.18,1.53,3.16
4.58,3.45,3.17,1.88,3.16
4.59,3.43,3.16,2.23,3.16
4.6,3.41,3.15,2.58,3.15
4.61,3.39,3.14,2.93,3.14
4.62,3.38,3.13,3.28,3.14
4.63,3.36,3.11,3.63,3.13
4.64,3.33,3.1,3.97,3.13
4.65,3.31,3.09,4.32,3.12
4.66,3.29,3.08,4.67,3.12
4.67,3.27,3.06,-4.99,3.11
4.68,3.25,3.05,-4.64,3.1
4.69,3.23,3.04,-4.3,3.1
4.7,3.21,3.02,-3.95,3.09
4.71,3.18,3.01,-3.61,3.08
4.72,3.16,2.99,-3.27,3.07
4.73,3.14,2.98,-2.93,3.06
4.74,3.11,2.96,-2.59,3.06
4.75,3.09,2.95,-2.25,3.05
4.76,3.06,2.93,-1.91,3.04
4.77,3.04,2.92,-1.57,3.03
4.78,3.01,2.9,-1.24,3.02
4.79,2.99,2.88,-0.9,3.01
4.8,2.96,2.87,-0.57,3
4.81,2.94,2.85,-0.23,2.99
4.82,2.91,2.83,0.1,2.98
4.83,2.88,2.82,0.43,2.97
4.84,2.86,2.8,0.76,2.96
4.85,2.83,2.78,1.09,2.95
4.86,2.8,2.76,1.42,2.94
4.87,2.78,2.74,1.74,2.93
4.88,2.75,2.73,2.07,2.92
4.89,2.72,2.71,2.39,2.91
4.9,2.69,2.69,2.71,2.9
4.91,2.66,2.67,3.03,2.88
4.92,2.63,2.65,3.35,2.87
4.93,2.6,2.63,3.67,2.86
4.94,2.57,2.61,3.99,2.85
4.95,2.54,2.59,4.3,2.83
4.96,2.51,2.57,4.62,2.82
4.97,2.48,2.55,4.93,2.81
4.98,2.45,2.53,-4.76,2.79
4.99,2.42,2.5,-4.45,2.78
5,2.38,2.48,-4.14,2.76
5.01,2.35,2.46,-3.84,2.75
5.02,2.32,2.44,-3.53,2.73
5.03,2.29,2.42,-3.23,2.72
5.04,2.25,2.39,-2.93,2.7
5.05,2.22,2.37,-2.63,2.69
5.06,2.18,2.35,-2.33,2.67
5.07,2.15,2.32,-2.03,2.66
5.08,2.12,2.3,-1.74,2.64
5.09,2.08,2.28,-1.45,2.62
5.1,2.05,2.25,-1.16,2.61
5.11,2.01,2.23,-0.87,2.59
5.12,1.98,2.2,-0.58,2.57
5.13,1.94,2.18,-0.3,2.56
5.14,1.9,2.15,-0.01,2.54
5.15,1.87,2.13,0.27,2.52
5.16,1.83,2.1,0.55,2.5
5.17,1.79,2.08,0.82,2.48
5.18,1.76,2.05,1.1,2.47
5.19,1.72,2.02,1.37,2.45
5.2,1.68,2,1.64,2.43
5.21,1.64,1.97,1.91,2.41
5.22,1.61,1.95,2.18,2.39
5.23,1.57,1.92,2.44,2.37
5.24,1.53,1.89,2.7,2.35
5.25,1.49,1.86,2.96,2.33
5.26,1.45,1.84,3.22,2.31
5.27,1.41,1.81,3.48,2.29
5.28,1.37,1.78,3.73,2.27
5.29,1.33,1.75,3.98,2.25
5.3,1.29,1.72,4.23,2.23
5.31,1.25,1.69,4.48,2.2
5.32,1.21,1.67,4.72,2.18
5.33,1.17,1.64,4.96,2.16
5.34,1.13,1.61,-4.8,2.14
5.35,1.09,1.58,-4.56,2.12
5.36,1.05,1.55,-4.33,2.09
5.37,1.01,1.52,-4.1,2.07
5.38,0.96,1.49,-3.87,2.05
5.39,0.92,1.46,-3.64,2.03
5.4,0.88,1.43,-3.42,2
5.41,0.84,1.4,-3.2,1.98
5.42,0.79,1.37,-2.98,1.95
5.43,0.75,1.34,-2.76,1.93
5.44,0.71,1.31,-2.55,1.91
5.45,0.67,1.27,-2.34,1.88
5.46,0.62,1.24,-2.13,1.86
5.47,0.58,1.21,-1.93,1.83
5.48,0.54,1.18,-1.72,1.81
5.49,0.49,1.15,-1.53,1.78
5.5,0.45,1.12,-1.33,1.76
5.51,0.41,1.09,-1.13,1.73
5.52,0.36,1.05,-0.94,1.71
5.53,0.32,1.02,-0.76,1.68
5.54,0.27,0.99,-0.57,1.65
5.55,0.23,0.96,-0.39,1.63
5.56,0.18,0.92,-0.21,1.6
5.57,0.14,0.89,-0.03,1.58
5.58,0.1,0.86,0.14,1.55
5.59,0.05,0.83,0.31,1.52
5.6,0.01,0.79,0.48,1.49
5.61,-0.04,0.76,0.64,1.47
5.62,-0.08,0.73,0.81,1.44
5.63,-0.13,0.69,0.96,1.41
5.64,-0.17,0.66,1.12,1.38
5.65,-0.22,0.63,1.27,1.36
5.66,-0.26,0.59,1.42,1.33
5.67,-0.31,0.56,1.57,1.3
5.68,-0.36,0.53,1.71,1.27
5.69,-0.4,0.49,1.85,1.24
5.7,-0.45,0.46,1.99,1.22
5.71,-0.49,0.42,2.12,1.19
5.72,-0.54,0.39,2.25,1.16
5.73,-0.58,0.36,2.38,1.13
5.74,-0.63,0.32,2.5,1.1
5.75,-0.67,0.29,2.62,1.07
5.76,-0.72,0.25,2.74,1.04
5.77,-0.76,0.22,2.85,1.01
5.78,-0.81,0.19,2.96,0.98
5.79,-0.85,0.15,3.07,0.95
5.8,-0.9,0.12,3.18,0.92
5.81,-0.95,0.08,3.28,0.89
5.82,-0.99,0.05,3.37,0.86
5.83,-1.04,0.02,3.47,0.83
5.84,-1.08,-0.02,3.56,0.8
5.85,-1.13,-0.05,3.65,0.77
5.86,-1.17,-0.09,3.73,0.74
5.87,-1.22,-0.12,3.81,0.71
5.88,-1.26,-0.16,3.89,0.68
5.89,-1.3,-0.19,3.96,0.65
5.9,-1.35,-0.22,4.03,0.62
5.91,-1.39,-0.26,4.1,0.59
5.92,-1.44,-0.29,4.16,0.56
5.93,-1.48,-0.32,4.22,0.53
5.94,-1.53,-0.36,4.28,0.5
5.95,-1.57,-0.39,4.34,0.47
5.96,-1.61,-0.43,4.39,0.43
5.97,-1.66,-0.46,4.43,0.4
5.98,-1.7,-0.49,4.47,0.37
5.99,-1.74,-0.53,4.51,0.34
6,-1.79,-0.56,4.55,0.31
6.01,-1.83,-0.59,4.58,0.28
6.02,-1.87,-0.63,4.61,0.25
6.03,-1.92,-0.66,4.64,0.22
6.04,-1.96,-0.69,4.66,0.19
6.05,-2,-0.73,4.68,0.15
6.06,-2.04,-0.76,4.7,0.12
6.07,-2.08,-0.79,4.71,0.09
6.08,-2.12,-0.82,4.72,0.06
6.09,-2.17,-0.86,4.72,0.03
6.1,-2.21,-0.89,4.72,0
6.11,-2.25,-0.92,4.72,-0.03
6.12,-2.29,-0.95,4.72,-0.06
6.13,-2.33,-0.98,4.71,-0.09
6.14,-2.37,-1.02,4.69,-0.13
6.15,-2.41,-1.05,4.68,-0.16
6.16,-2.45,-1.08,4.66,-0.19
6.17,-2.49,-1.11,4.64,-0.22
6.18,-2.52,-1.14,4.61,-0.25
6.19,-2.56,-1.17,4.58,-0.28
6.2,-2.6,-1.2,4.55,-0.31
6.21,-2.64,-1.23,4.51,-0.34
6.22,-2.67,-1.26,4.47,-0.37
6.23,-2.71,-1.29,4.43,-0.4
6.24,-2.75,-1.32,4.38,-0.43
6.25,-2.78,-1.35,4.33,-0.46
6.26,-2.82,-1.38,4.28,-0.49
6.27,-2.86,-1.41,4.22,-0.52
6.28,-2.89,-1.44,4.16,-0.55
6.29,-2.92,-1.47,4.1,-0.58
6.3,-2.96,-1.49,4.03,-0.61
6.31,-2.99,-1.52,3.96,-0.64
6.32,-3.03,-1.55,3.89,-0.67
6.33,-3.06,-1.58,3.81,-0.7
6.34,-3.09,-1.6,3.73,-0.73
6.35,-3.12,-1.63,3.65,-0.76
6.36,-3.15,-1.66,3.56,-0.79
6.37,-3.19,-1.68,3.47,-0.82
6.38,-3.22,-1.71,3.38,-0.85
6.39,-3.25,-1.73,3.29,-0.88
6.4,-3.28,-1.76,3.19,-0.91
6.41,-3.31,-1.78,3.08,-0.94
6.42,-3.33,-1.81,2.98,-0.96
6.43,-3.36,-1.83,2.87,-0.99
6.44,-3.39,-1.86,2.76,-1.02
6.45,-3.42,-1.88,2.64,-1.05
6.46,-3.44,-1.9,2.53,-1.07
6.47,-3.47,-1.93,2.4,-1.1
6.48,-3.5,-1.95,2.28,-1.13
6.49,-3.52,-1.97,2.15,-1.16
6.5,-3.54,-1.99,2.02,-1.18
6.51,-3.57,-2.01,1.89,-1.21
6.52,-3.59,-2.04,1.75,-1.23
6.53,-3.61,-2.06,1.62,-1.26
6.54,-3.64,-2.08,1.47,-1.29
6.55,-3.66,-2.1,1.33,-1.31
6.56,-3.68,-2.12,1.18,-1.34
6.57,-3.7,-2.14,1.03,-1.36
6.58,-3.72,-2.15,0.88,-1.39
6.59,-3.74,-2.17,0.72,-1.41
6.6,-3.76,-2.19,0.57,-1.44
6.61,-3.77,-2.21,0.41,-1.46
6.62,-3.79,-2.22,0.24,-1.48
6.63,-3.81,-2.24,0.08,-1.51
6.64,-3.82,-2.26,-0.09,-1.53
6.65,-3.84,-2.27,-0.26,-1.55
6.66,-3.85,-2.29,-0.44,-1.58
6.67,-3.87,-2.3,-0.61,-1.6
6.68,-3.88,-2.32,-0.79,-1.62
6.69,-3.89,-2.33,-0.97,-1.64
6.7,-3.91,-2.34,-1.16,-1.66
6.71,-3.92,-2.36,-1.34,-1.68
6.72,-3.93,-2.37,-1.53,-1.7
6.73,-3.94,-2.38,-1.72,-1.72
6.74,-3.95,-2.39,-1.92,-1.74
6.75,-3.96,-2.4,-2.11,-1.76
6.76,-3.96,-2.41,-2.31,-1.78
6.77,-3.97,-2.42,-2.51,-1.8
6.78,-3.98,-2.43,-2.71,-1.82
6.79,-3.98,-2.44,-2.91,-1.84
6.8,-3.99,-2.45,-3.12,-1.86
6.81,-3.99,-2.46,-3.32,-1.88
6.82,-3.99,-2.47,-3.53,-1.89
6.83,-4,-2.47,-3.74,-1.91
