Time,R,VM,VP,VT
0.93,0.65,0.35,1.09,1.23
0.94,0.56,0.28,1.22,1.2
0.95,0.46,0.21,1.35,1.16
0.96,0.37,0.15,1.48,1.13
0.97,0.28,0.08,1.6,1.09
0.98,0.18,0.02,1.72,1.05
0.99,0.09,-0.05,1.84,1.01
1,-0.01,-0.12,1.95,0.97
1.01,-0.1,-0.18,2.05,0.93
1.02,-0.19,-0.25,2.15,0.89
1.03,-0.29,-0.31,2.25,0.85
1.04,-0.38,-0.38,2.34,0.81
1.05,-0.48,-0.44,2.43,0.76
1.06,-0.57,-0.5,2.51,0.72
1.07,-0.66,-0.57,2.59,0.67
1.08,-0.75,-0.63,2.66,0.63
1.09,-0.84,-0.69,2.73,0.58
1.1,-0.93,-0.75,2.79,0.54
1.11,-1.02,-0.81,2.85,0.49
1.12,-1.11,-0.87,2.9,0.44
1.13,-1.2,-0.93,2.95,0.4
1.14,-1.28,-0.98,2.99,0.35
1.15,-1.37,-1.04,3.02,0.3
1.16,-1.45,-1.09,3.06,0.25
1.17,-1.53,-1.14,3.08,0.21
1.18,-1.61,-1.2,3.1,0.16
1.19,-1.69,-1.25,3.12,0.11
1.2,-1.77,-1.3,3.13,0.06
1.21,-1.84,-1.34,3.13,0.01
1.22,-1.92,-1.39,3.13,-0.03
1.23,-1.99,-1.44,3.12,-0.08
1.24,-2.06,-1.48,3.11,-0.13
1.25,-2.13,-1.52,3.09,-0.18
1.26,-2.19,-1.56,3.07,-0.22
1.27,-2.26,-1.6,3.04,-0.27
1.28,-2.32,-1.64,3.01,-0.31
1.29,-2.38,-1.67,2.97,-0.36
1.3,-2.43,-1.71,2.93,-0.41
1.31,-2.49,-1.74,2.88,-0.45
1.32,-2.54,-1.77,2.83,-0.49
1.33,-2.59,-1.79,2.77,-0.54
1.34,-2.63,-1.82,2.71,-0.58
1.35,-2.68,-1.84,2.65,-0.62
1.36,-2.72,-1.87,2.57,-0.66
1.37,-2.76,-1.89,2.5,-0.7
1.38,-2.79,-1.91,2.42,-0.74
1.39,-2.83,-1.92,2.33,-0.78
1.4,-2.86,-1.94,2.24,-0.82
1.41,-2.88,-1.95,2.15,-0.86
1.42,-2.91,-1.96,2.05,-0.89
1.43,-2.93,-1.97,1.95,-0.93
1.44,-2.95,-1.97,1.85,-0.96
1.45,-2.96,-1.98,1.74,-1
1.46,-2.98,-1.98,1.63,-1.03
1.47,-2.99,-1.98,1.51,-1.06
1.48,-2.99,-1.98,1.39,-1.09
1.49,-3,-1.97,1.27,-1.12
1.5,-3,-1.97,1.14,-1.14
1.51,-3,-1.96,1.02,-1.17
1.52,-2.99,-1.95,0.88,-1.19
1.53,-2.99,-1.93,0.75,-1.22
1.54,-2.98,-1.92,0.61,-1.24
1.55,-2.96,-1.9,0.48,-1.26
1.56,-2.95,-1.89,0.33,-1.28
1.57,-2.93,-1.86,0.19,-1.3
1.58,-2.9,-1.84,0.05,-1.31
1.59,-2.88,-1.82,-0.1,-1.33
1.6,-2.85,-1.79,-0.25,-1.34
1.61,-2.82,-1.76,-0.4,-1.35
1.62,-2.79,-1.73,-0.55,-1.36
1.63,-2.75,-1.7,-0.7,-1.37
1.64,-2.71,-1.67,-0.85,-1.38
1.65,-2.67,-1.63,-1.01,-1.39
1.66,-2.62,-1.6,-1.16,-1.39
1.67,-2.58,-1.56,-1.32,-1.4
1.68,-2.53,-1.52,-1.47,-1.4
1.69,-2.48,-1.48,-1.63,-1.4
1.7,-2.42,-1.43,-1.78,-1.4
1.71,-2.36,-1.39,-1.94,-1.4
1.72,-2.3,-1.34,-2.09,-1.39
1.73,-2.24,-1.3,-2.25,-1.39
1.74,-2.18,-1.25,-2.4,-1.38
1.75,-2.11,-1.2,-2.56,-1.37
1.76,-2.05,-1.14,-2.71,-1.36
1.77,-1.98,-1.09,-2.86,-1.35
1.78,-1.9,-1.04,-3.01,-1.34
1.79,-1.83,-0.98,-3.16,-1.32
1.8,-1.75,-0.93,-3.3,-1.31
1.81,-1.68,-0.87,-3.45,-1.29
1.82,-1.6,-0.81,-3.59,-1.27
1.83,-1.52,-0.75,-3.73,-1.25
1.84,-1.44,-0.69,-3.87,-1.23
1.85,-1.35,-0.63,-4,-1.21
1.86,-1.27,-0.57,-4.14,-1.19
1.87,-1.18,-0.51,-4.27,-1.16
1.88,-1.09,-0.45,-4.39,-1.14
1.89,-1.01,-0.38,-4.52,-1.11
1.9,-0.92,-0.32,-4.64,-1.08
1.91,-0.83,-0.25,-4.76,-1.05
1.92,-0.73,-0.19,-4.87,-1.02
1.93,-0.64,-0.13,-4.98,-0.99
1.94,-0.55,-0.06,4.91,-0.95
1.95,-0.46,0,4.8,-0.92
1.96,-0.36,0.07,4.7,-0.89
1.97,-0.27,0.13,4.61,-0.85
1.98,-0.18,0.2,4.51,-0.81
1.99,-0.08,0.26,4.43,-0.77
2,0.01,0.33,4.34,-0.74
2.01,0.11,0.39,4.26,-0.7
2.02,0.2,0.46,4.19,-0.66
2.03,0.3,0.52,4.12,-0.62
2.04,0.39,0.58,4.05,-0.57
2.05,0.48,0.65,3.99,-0.53
2.06,0.57,0.71,3.93,-0.49
2.07,0.67,0.77,3.88,-0.45
2.08,0.76,0.83,3.83,-0.4
2.09,0.85,0.89,3.79,-0.36
2.1,0.94,0.95,3.75,-0.31
2.11,1.03,1.01,3.72,-0.27
2.12,1.12,1.07,3.7,-0.22
2.13,1.2,1.12,3.67,-0.17
2.14,1.29,1.18,3.66,-0.13
2.15,1.37,1.23,3.64,-0.08
2.16,1.46,1.29,3.64,-0.04
2.17,1.54,1.34,3.64,0.01
2.18,1.62,1.39,3.64,0.06
2.19,1.7,1.44,3.65,0.1
2.2,1.77,1.49,3.66,0.15
2.21,1.85,1.53,3.68,0.2
2.22,1.92,1.58,3.71,0.24
2.23,1.99,1.62,3.74,0.29
2.24,2.06,1.67,3.77,0.34
2.25,2.13,1.71,3.81,0.38
2.26,2.2,1.75,3.86,0.43
2.27,2.26,1.78,3.91,0.47
2.28,2.32,1.82,3.96,0.52
2.29,2.38,1.85,4.02,0.56
2.3,2.44,1.89,4.09,0.61
2.31,2.49,1.92,4.16,0.65
2.32,2.54,1.95,4.23,0.69
2.33,2.59,1.97,4.31,0.74
2.34,2.64,2,4.4,0.78
2.35,2.68,2.02,4.49,0.82
2.36,2.72,2.04,4.58,0.86
2.37,2.76,2.06,4.68,0.9
2.38,2.79,2.08,4.78,0.94
2.39,2.83,2.09,4.88,0.97
2.4,2.86,2.11,4.99,1.01
2.41,2.89,2.12,-4.89,1.05
2.42,2.91,2.13,-4.77,1.08
2.43,2.93,2.13,-4.65,1.12
2.44,2.95,2.14,-4.52,1.15
2.45,2.97,2.14,-4.39,1.18
2.46,2.98,2.14,-4.26,1.21
2.47,2.99,2.14,-4.13,1.24
2.48,3,2.14,-3.99,1.27
2.49,3,2.13,-3.84,1.3
2.5,3,2.13,-3.7,1.32
2.51,3,2.12,-3.55,1.35
2.52,2.99,2.1,-3.4,1.37
2.53,2.99,2.09,-3.24,1.39
2.54,2.97,2.08,-3.09,1.42
2.55,2.96,2.06,-2.93,1.44
2.56,2.94,2.04,-2.77,1.45
2.57,2.92,2.02,-2.61,1.47
2.58,2.9,1.99,-2.44,1.49
2.59,2.88,1.97,-2.28,1.5
2.6,2.85,1.94,-2.11,1.51
2.61,2.82,1.91,-1.94,1.52
2.62,2.78,1.88,-1.77,1.53
2.63,2.75,1.85,-1.6,1.54
2.64,2.71,1.82,-1.43,1.55
2.65,2.67,1.78,-1.26,1.55
2.66,2.62,1.74,-1.08,1.56
2.67,2.57,1.7,-0.91,1.56
2.68,2.52,1.66,-0.74,1.56
2.69,2.47,1.62,-0.56,1.56
2.7,2.42,1.58,-0.39,1.56
2.71,2.36,1.53,-0.22,1.56
2.72,2.3,1.48,-0.04,1.55
2.73,2.24,1.43,0.13,1.55
2.74,2.18,1.38,0.3,1.54
2.75,2.11,1.33,0.47,1.53
2.76,2.04,1.28,0.64,1.52
2.77,1.97,1.23,0.81,1.51
2.78,1.9,1.17,0.97,1.49
2.79,1.82,1.12,1.14,1.48
2.8,1.75,1.06,1.3,1.46
2.81,1.67,1,1.46,1.44
2.82,1.59,0.94,1.62,1.42
2.83,1.51,0.88,1.78,1.4
2.84,1.43,0.82,1.93,1.38
2.85,1.35,0.76,2.09,1.36
2.86,1.26,0.7,2.24,1.33
2.87,1.17,0.64,2.38,1.31
2.88,1.09,0.57,2.53,1.28
2.89,1,0.51,2.67,1.25
2.9,0.91,0.44,2.8,1.22
2.91,0.82,0.38,2.94,1.19
2.92,0.73,0.31,3.07,1.16
2.93,0.64,0.25,3.2,1.13
2.94,0.54,0.18,3.32,1.09
2.95,0.45,0.12,3.44,1.06
2.96,0.36,0.05,3.56,1.02
2.97,0.26,-0.01,3.67,0.99
2.98,0.17,-0.08,3.77,0.95
2.99,0.08,-0.14,3.88,0.91
3,-0.02,-0.21,3.98,0.87
3.01,-0.11,-0.27,4.07,0.83
3.02,-0.21,-0.34,4.16,0.79
3.03,-0.3,-0.4,4.25,0.75
3.04,-0.39,-0.47,4.33,0.71
3.05,-0.49,-0.53,4.4,0.66
3.06,-0.58,-0.59,4.47,0.62
3.07,-0.67,-0.66,4.54,0.58
3.08,-0.76,-0.72,4.6,0.53
3.09,-0.86,-0.78,4.66,0.49
3.1,-0.95,-0.84,4.71,0.44
3.11,-1.03,-0.9,4.76,0.39
3.12,-1.12,-0.96,4.8,0.35
3.13,-1.21,-1.01,4.83,0.3
3.14,-1.3,-1.07,4.86,0.25
3.15,-1.38,-1.12,4.89,0.21
3.16,-1.46,-1.18,4.91,0.16
3.17,-1.54,-1.23,4.93,0.11
3.18,-1.62,-1.28,4.94,0.06
3.19,-1.7,-1.33,4.94,0.02
3.2,-1.78,-1.38,4.94,-0.03
3.21,-1.85,-1.43,4.93,-0.08
3.22,-1.93,-1.47,4.92,-0.13
3.23,-2,-1.52,4.9,-0.17
3.24,-2.07,-1.56,4.88,-0.22
3.25,-2.14,-1.6,4.86,-0.27
3.26,-2.2,-1.64,4.82,-0.31
3.27,-2.26,-1.68,4.79,-0.36
3.28,-2.32,-1.72,4.74,-0.4
3.29,-2.38,-1.75,4.7,-0.45
3.3,-2.44,-1.78,4.64,-0.49
3.31,-2.49,-1.81,4.59,-0.54
3.32,-2.54,-1.84,4.53,-0.58
3.33,-2.59,-1.87,4.46,-0.62
3.34,-2.64,-1.9,4.39,-0.67
3.35,-2.68,-1.92,4.31,-0.71
3.36,-2.72,-1.94,4.23,-0.75
3.37,-2.76,-1.96,4.14,-0.79
3.38,-2.8,-1.98,4.05,-0.83
3.39,-2.83,-1.99,3.96,-0.87
3.4,-2.86,-2.01,3.86,-0.9
3.41,-2.89,-2.02,3.76,-0.94
3.42,-2.91,-2.03,3.65,-0.97
3.43,-2.93,-2.04,3.54,-1.01
3.44,-2.95,-2.04,3.43,-1.04
3.45,-2.97,-2.04,3.31,-1.07
3.46,-2.98,-2.05,3.19,-1.11
3.47,-2.99,-2.04,3.07,-1.14
3.48,-3,-2.04,2.94,-1.17
3.49,-3,-2.04,2.81,-1.19
3.5,-3,-2.03,2.67,-1.22
3.51,-3,-2.02,2.54,-1.25
3.52,-2.99,-2.01,2.4,-1.27
3.53,-2.98,-2,2.25,-1.29
3.54,-2.97,-1.98,2.11,-1.31
3.55,-2.96,-1.97,1.96,-1.33
3.56,-2.94,-1.95,1.81,-1.35
3.57,-2.92,-1.93,1.66,-1.37
3.58,-2.9,-1.9,1.51,-1.39
3.59,-2.87,-1.88,1.35,-1.4
3.6,-2.85,-1.85,1.2,-1.41
3.61,-2.81,-1.82,1.04,-1.42
3.62,-2.78,-1.79,0.88,-1.44
3.63,-2.74,-1.76,0.72,-1.44
3.64,-2.7,-1.73,0.56,-1.45
3.65,-2.66,-1.69,0.4,-1.46
3.66,-2.62,-1.65,0.24,-1.46
3.67,-2.57,-1.61,0.07,-1.46
3.68,-2.52,-1.57,-0.09,-1.47
3.69,-2.47,-1.53,-0.25,-1.47
3.7,-2.41,-1.49,-0.41,-1.46
3.71,-2.36,-1.44,-0.58,-1.46
3.72,-2.3,-1.4,-0.74,-1.46
3.73,-2.23,-1.35,-0.9,-1.45
3.74,-2.17,-1.3,-1.06,-1.44
3.75,-2.1,-1.25,-1.22,-1.43
3.76,-2.04,-1.19,-1.38,-1.42
3.77,-1.97,-1.14,-1.54,-1.41
3.78,-1.89,-1.09,-1.69,-1.4
3.79,-1.82,-1.03,-1.85,-1.38
3.8,-1.74,-0.97,-2,-1.37
3.81,-1.67,-0.92,-2.15,-1.35
3.82,-1.59,-0.86,-2.3,-1.33
3.83,-1.51,-0.8,-2.45,-1.31
3.84,-1.42,-0.74,-2.59,-1.29
3.85,-1.34,-0.68,-2.74,-1.27
3.86,-1.26,-0.62,-2.87,-1.24
3.87,-1.17,-0.55,-3.01,-1.22
3.88,-1.08,-0.49,-3.15,-1.19
3.89,-0.99,-0.43,-3.28,-1.16
3.9,-0.9,-0.36,-3.4,-1.14
3.91,-0.81,-0.3,-3.53,-1.11
3.92,-0.72,-0.23,-3.65,-1.07
3.93,-0.63,-0.17,-3.77,-1.04
3.94,-0.54,-0.1,-3.88,-1.01
3.95,-0.44,-0.04,-3.99,-0.97
3.96,-0.35,0.03,-4.1,-0.94
3.97,-0.26,0.09,-4.2,-0.9
3.98,-0.16,0.16,-4.3,-0.86
3.99,-0.07,0.22,-4.39,-0.83
4,0.03,0.29,-4.48,-0.79
4.01,0.12,0.35,-4.57,-0.75
4.02,0.21,0.42,-4.65,-0.71
4.03,0.31,0.48,-4.72,-0.67
4.04,0.4,0.54,-4.8,-0.62
4.05,0.49,0.61,-4.86,-0.58
4.06,0.59,0.67,-4.92,-0.54
4.07,0.68,0.73,-4.98,-0.49
4.08,0.77,0.79,4.97,-0.45
4.09,0.86,0.85,4.92,-0.4
4.1,0.95,0.91,4.88,-0.36
4.11,1.04,0.97,4.84,-0.31
4.12,1.13,1.03,4.81,-0.27
4.13,1.22,1.08,4.78,-0.22
4.14,1.3,1.14,4.76,-0.18
4.15,1.39,1.19,4.74,-0.13
4.16,1.47,1.25,4.73,-0.08
4.17,1.55,1.3,4.72,-0.03
4.18,1.63,1.35,4.72,0.01
4.19,1.71,1.4,4.72,0.06
4.2,1.78,1.45,4.73,0.11
4.21,1.86,1.5,4.75,0.15
4.22,1.93,1.54,4.77,0.2
4.23,2,1.58,4.79,0.25
4.24,2.07,1.63,4.82,0.29
4.25,2.14,1.67,4.86,0.34
4.26,2.21,1.71,4.9,0.39
4.27,2.27,1.74,4.94,0.43
4.28,2.33,1.78,4.99,0.48
4.29,2.39,1.81,-4.95,0.52
4.3,2.44,1.85,-4.89,0.57
4.31,2.5,1.88,-4.82,0.61
4.32,2.55,1.91,-4.75,0.65
4.33,2.6,1.93,-4.68,0.69
4.34,2.64,1.96,-4.6,0.74
4.35,2.69,1.98,-4.52,0.78
4.36,2.73,2,-4.43,0.82
4.37,2.76,2.02,-4.33,0.86
4.38,2.8,2.04,-4.24,0.9
4.39,2.83,2.05,-4.14,0.93
4.4,2.86,2.07,-4.03,0.97
4.41,2.89,2.08,-3.92,1.01
4.42,2.91,2.09,-3.81,1.04
4.43,2.93,2.09,-3.69,1.08
4.44,2.95,2.1,-3.57,1.11
4.45,2.97,2.1,-3.44,1.14
4.46,2.98,2.1,-3.31,1.17
4.47,2.99,2.1,-3.18,1.2
4.48,3,2.1,-3.05,1.23
4.49,3,2.09,-2.91,1.26
4.5,3,2.09,-2.77,1.28
4.51,3,2.08,-2.62,1.31
4.52,2.99,2.06,-2.48,1.33
4.53,2.98,2.05,-2.33,1.35
4.54,2.97,2.04,-2.18,1.38
4.55,2.96,2.02,-2.02,1.4
4.56,2.94,2,-1.87,1.41
4.57,2.92,1.98,-1.71,1.43
4.58,2.9,1.95,-1.55,1.45
4.59,2.87,1.93,-1.39,1.46
4.6,2.84,1.9,-1.22,1.47
4.61,2.81,1.87,-1.06,1.48
4.62,2.78,1.84,-0.89,1.49
4.63,2.74,1.81,-0.73,1.5
4.64,2.7,1.78,-0.56,1.51
4.65,2.66,1.74,-0.39,1.52
4.66,2.61,1.7,-0.22,1.52
4.67,2.57,1.66,-0.05,1.52
4.68,2.52,1.62,0.12,1.52
4.69,2.46,1.58,0.28,1.52
4.7,2.41,1.53,0.45,1.52
4.71,2.35,1.49,0.62,1.52
4.72,2.29,1.44,0.79,1.51
4.73,2.23,1.39,0.96,1.51
4.74,2.17,1.34,1.13,1.5
4.75,2.1,1.29,1.29,1.49
4.76,2.03,1.24,1.46,1.48
4.77,1.96,1.19,1.62,1.47
4.78,1.89,1.13,1.78,1.45
4.79,1.81,1.08,1.94,1.44
4.8,1.74,1.02,2.1,1.42
4.81,1.66,0.96,2.26,1.4
4.82,1.58,0.9,2.41,1.38
4.83,1.5,0.84,2.57,1.36
4.84,1.42,0.78,2.72,1.34
4.85,1.33,0.72,2.86,1.32
4.86,1.25,0.66,3.01,1.29
4.87,1.16,0.6,3.15,1.27
4.88,1.08,0.53,3.29,1.24
4.89,0.99,0.47,3.43,1.21
4.9,0.9,0.4,3.56,1.18
4.91,0.81,0.34,3.69,1.15
4.92,0.72,0.27,3.82,1.12
4.93,0.62,0.21,3.94,1.09
4.94,0.53,0.14,4.06,1.06
4.95,0.44,0.08,4.17,1.02
4.96,0.35,0.01,4.28,0.98
4.97,0.25,-0.05,4.39,0.95
4.98,0.16,-0.12,4.5,0.91
4.99,0.06,-0.18,4.59,0.87
5,-0.03,-0.25,4.69,0.83
5.01,-0.13,-0.31,4.78,0.79
5.02,-0.22,-0.38,4.86,0.75
5.03,-0.31,-0.44,4.95,0.71
5.04,-0.41,-0.51,-4.98,0.67
5.05,-0.5,-0.57,-4.91,0.62
5.06,-0.59,-0.63,-4.84,0.58
5.07,-0.69,-0.69,-4.78,0.54
5.08,-0.78,-0.75,-4.72,0.49
5.09,-0.87,-0.81,-4.67,0.45
5.1,-0.96,-0.87,-4.62,0.4
5.11,-1.05,-0.93,-4.58,0.36
5.12,-1.13,-0.99,-4.54,0.31
5.13,-1.22,-1.05,-4.51,0.26
5.14,-1.31,-1.1,-4.48,0.22
5.15,-1.39,-1.16,-4.46,0.17
5.16,-1.47,-1.21,-4.44,0.12
5.17,-1.56,-1.26,-4.43,0.08
5.18,-1.63,-1.32,-4.43,0.03
5.19,-1.71,-1.37,-4.43,-0.02
5.2,-1.79,-1.41,-4.43,-0.07
5.21,-1.86,-1.46,-4.44,-0.11
5.22,-1.94,-1.51,-4.46,-0.16
5.23,-2.01,-1.55,-4.48,-0.21
5.24,-2.08,-1.59,-4.5,-0.25
5.25,-2.14,-1.63,-4.54,-0.3
5.26,-2.21,-1.67,-4.57,-0.35
5.27,-2.27,-1.71,-4.61,-0.39
5.28,-2.33,-1.75,-4.66,-0.44
5.29,-2.39,-1.78,-4.71,-0.48
5.3,-2.45,-1.81,-4.77,-0.53
5.31,-2.5,-1.84,-4.83,-0.57
5.32,-2.55,-1.87,-4.89,-0.61
5.33,-2.6,-1.9,-4.96,-0.66
5.34,-2.64,-1.92,4.96,-0.7
5.35,-2.69,-1.95,4.88,-0.74
5.36,-2.73,-1.97,4.8,-0.78
5.37,-2.77,-1.99,4.71,-0.82
5.38,-2.8,-2,4.61,-0.86
5.39,-2.83,-2.02,4.52,-0.9
5.4,-2.86,-2.03,4.42,-0.93
5.41,-2.89,-2.04,4.31,-0.97
5.42,-2.91,-2.05,4.2,-1.01
5.43,-2.94,-2.06,4.09,-1.04
5.44,-2.95,-2.06,3.97,-1.07
5.45,-2.97,-2.07,3.85,-1.11
5.46,-2.98,-2.07,3.72,-1.14
5.47,-2.99,-2.07,3.59,-1.17
5.48,-3,-2.06,3.46,-1.19
5.49,-3,-2.06,3.33,-1.22
5.5,-3,-2.05,3.19,-1.25
5.51,-3,-2.04,3.05,-1.27
5.52,-2.99,-2.03,2.91,-1.3
5.53,-2.98,-2.02,2.76,-1.32
5.54,-2.97,-2,2.62,-1.34
5.55,-2.96,-1.99,2.47,-1.36
5.56,-2.94,-1.97,2.31,-1.38
5.57,-2.92,-1.94,2.16,-1.4
5.58,-2.9,-1.92,2,-1.41
5.59,-2.87,-1.9,1.85,-1.43
5.6,-2.84,-1.87,1.69,-1.44
5.61,-2.81,-1.84,1.53,-1.45
5.62,-2.78,-1.81,1.36,-1.46
5.63,-2.74,-1.78,1.2,-1.47
5.64,-2.7,-1.74,1.04,-1.48
5.65,-2.66,-1.71,0.87,-1.48
5.66,-2.61,-1.67,0.71,-1.49
5.67,-2.56,-1.63,0.54,-1.49
5.68,-2.51,-1.59,0.38,-1.49
5.69,-2.46,-1.55,0.21,-1.49
5.7,-2.41,-1.5,0.05,-1.49
5.71,-2.35,-1.46,-0.12,-1.48
5.72,-2.29,-1.41,-0.28,-1.48
5.73,-2.23,-1.36,-0.45,-1.47
5.74,-2.16,-1.31,-0.61,-1.47
5.75,-2.1,-1.26,-0.77,-1.46
5.76,-2.03,-1.21,-0.93,-1.45
5.77,-1.96,-1.15,-1.09,-1.43
5.78,-1.88,-1.1,-1.25,-1.42
5.79,-1.81,-1.04,-1.41,-1.4
5.8,-1.73,-0.99,-1.56,-1.39
5.81,-1.66,-0.93,-1.72,-1.37
5.82,-1.58,-0.87,-1.87,-1.35
5.83,-1.5,-0.81,-2.02,-1.33
5.84,-1.41,-0.75,-2.16,-1.31
5.85,-1.33,-0.69,-2.31,-1.29
5.86,-1.24,-0.63,-2.45,-1.26
5.87,-1.16,-0.56,-2.59,-1.24
5.88,-1.07,-0.5,-2.72,-1.21
5.89,-0.98,-0.44,-2.86,-1.18
5.9,-0.89,-0.37,-2.99,-1.15
5.91,-0.8,-0.31,-3.11,-1.12
5.92,-0.71,-0.24,-3.24,-1.09
5.93,-0.62,-0.18,-3.36,-1.06
5.94,-0.53,-0.11,-3.47,-1.02
5.95,-0.43,-0.05,-3.58,-0.99
5.96,-0.34,0.02,-3.69,-0.95
5.97,-0.24,0.08,-3.79,-0.92
5.98,-0.15,0.15,-3.89,-0.88
5.99,-0.06,0.21,-3.99,-0.84
6,0.04,0.28,-4.08,-0.8
6.01,0.13,0.34,-4.17,-0.76
6.02,0.23,0.41,-4.25,-0.72
6.03,0.32,0.47,-4.33,-0.68
6.04,0.41,0.53,-4.4,-0.64
6.05,0.51,0.6,-4.47,-0.59
6.06,0.6,0.66,-4.53,-0.55
6.07,0.69,0.72,-4.59,-0.51
6.08,0.78,0.78,-4.65,-0.46
6.09,0.87,0.84,-4.69,-0.42
6.1,0.96,0.9,-4.74,-0.37
6.11,1.05,0.96,-4.78,-0.33
6.12,1.14,1.02,-4.81,-0.28
6.13,1.23,1.08,-4.84,-0.23
6.14,1.31,1.13,-4.86,-0.19
6.15,1.4,1.19,-4.88,-0.14
6.16,1.48,1.24,-4.89,-0.09
6.17,1.56,1.29,-4.9,-0.05
6.18,1.64,1.34,-4.9,0
6.19,1.72,1.39,-4.9,0.05
6.2,1.79,1.44,-4.89,0.1
6.21,1.87,1.49,-4.88,0.14
6.22,1.94,1.53,-4.86,0.19
6.23,2.01,1.58,-4.84,0.24
6.24,2.08,1.62,-4.81,0.28
6.25,2.15,1.66,-4.78,0.33
6.26,2.21,1.7,-4.74,0.37
6.27,2.28,1.73,-4.69,0.42
6.28,2.34,1.77,-4.64,0.47
6.29,2.39,1.8,-4.59,0.51
6.3,2.45,1.84,-4.53,0.55
6.31,2.5,1.87,-4.47,0.6
6.32,2.55,1.89,-4.4,0.64
6.33,2.6,1.92,-4.32,0.68
6.34,2.65,1.95,-4.25,0.73
6.35,2.69,1.97,-4.16,0.77
6.36,2.73,1.99,-4.07,0.81
6.37,2.77,2.01,-3.98,0.85
6.38,2.8,2.03,-3.89,0.88
6.39,2.84,2.04,-3.79,0.92
6.4,2.87,2.05,-3.68,0.96
6.41,2.89,2.06,-3.57,1
6.42,2.92,2.07,-3.46,1.03
6.43,2.94,2.08,-3.34,1.06
6.44,2.95,2.09,-3.22,1.1
6.45,2.97,2.09,-3.1,1.13
